año,ubigeo,departamento,provincia,distrito,organizacion_politica,tipo_agrupacion,posicion_cedula,votos,ganador,electores_habiles,votos_blancos,votos_nulos
2010,140140,LIMA,LIMA,SAN BORJA,PARTIDO APRISTA PERUANO,NACIONAL,11,2.0,0,152.0,5.0,1.0
2010,140140,LIMA,LIMA,SAN BORJA,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,12,0.0,0,,,
2010,140124,LIMA,LIMA,SAN ISIDRO,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,1,0.0,0,,,
2010,140124,LIMA,LIMA,SAN ISIDRO,PARTIDO APRISTA PERUANO,NACIONAL,2,4.0,0,234.0,13.0,1.0
2010,140124,LIMA,LIMA,SAN ISIDRO,ACCION BUENOS CIUDADANOS,DISTRITAL,3,0.0,0,234.0,13.0,1.0
2010,140124,LIMA,LIMA,SAN ISIDRO,INDEPENDIENTES DE ACCION,DISTRITAL,4,24.0,0,234.0,13.0,1.0
2010,140124,LIMA,LIMA,SAN ISIDRO,PARTIDO HUMANISTA PERUANO,NACIONAL,5,0.0,0,234.0,13.0,1.0
2010,140124,LIMA,LIMA,SAN ISIDRO,PARTIDO POLITICO ADELANTE,NACIONAL,6,1.0,0,234.0,13.0,1.0
2010,140124,LIMA,LIMA,SAN ISIDRO,TODOS POR EL PERU,NACIONAL,7,2.0,0,234.0,13.0,1.0
2010,140124,LIMA,LIMA,SAN ISIDRO,PERU POSIBLE,NACIONAL,8,1.0,0,234.0,13.0,1.0
2010,140124,LIMA,LIMA,SAN ISIDRO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,9,42.0,1,234.0,13.0,1.0
2010,140124,LIMA,LIMA,SAN ISIDRO,CAMBIO RADICAL,NACIONAL,10,4.0,0,234.0,13.0,1.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,RESTAURACION NACIONAL,NACIONAL,1,3.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,2,6.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,3,0.0,0,,,
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PARTIDO APRISTA PERUANO,NACIONAL,4,2.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,FRENTE INDEPENDIENTE EL PUEBLO ORGANIZADO,DISTRITAL,5,0.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PARTIDO DESCENTRALISTA FUERZA SOCIAL,NACIONAL,6,20.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,SIEMPRE UNIDOS,NACIONAL,7,10.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,ACCION POPULAR,NACIONAL,8,4.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,AGRUPACION INDEPENDIENTE SI CUMPLE,NACIONAL,9,1.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,FONAVISTAS DEL PERU,NACIONAL,10,0.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,ALIANZA PARA EL PROGRESO,NACIONAL,11,1.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PERU POSIBLE,NACIONAL,12,21.0,1,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,DESPERTAR NACIONAL,NACIONAL,13,0.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PARTIDO POLITICO ADELANTE,NACIONAL,14,0.0,0,144.0,7.0,11.0
2010,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,CAMBIO RADICAL,NACIONAL,15,6.0,0,144.0,7.0,11.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,AGRUPACION CONOCEMOS SAN JUAN DE MIRAFLORES,DISTRITAL,1,3.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,FONAVISTAS DEL PERU,NACIONAL,2,4.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTICIPACION POPULAR,NACIONAL,3,3.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,4,0.0,0,,,
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO HUMANISTA PERUANO,NACIONAL,5,2.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,ACCION POPULAR,NACIONAL,6,2.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO DESCENTRALISTA FUERZA SOCIAL,NACIONAL,7,23.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,CAMBIO RADICAL,NACIONAL,8,48.0,1,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PERU POSIBLE,NACIONAL,9,2.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,SIEMPRE UNIDOS,NACIONAL,10,0.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,CAMBIO 90,NACIONAL,11,2.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO APRISTA PERUANO,NACIONAL,12,10.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,RESTAURACION NACIONAL,NACIONAL,13,14.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POLITICO ADELANTE,NACIONAL,14,0.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,CAMBIEMOS SAN JUAN,DISTRITAL,15,16.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,16,7.0,0,270.0,12.0,16.0
2010,140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,ALIANZA PARA EL PROGRESO,NACIONAL,17,7.0,0,270.0,12.0,16.0
2010,140138,LIMA,LIMA,SAN LUIS,FUERTES EN SAN LUIS,DISTRITAL,1,16.0,0,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,PARTIDO APRISTA PERUANO,NACIONAL,2,11.0,0,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,ALIANZA PARA EL PROGRESO,NACIONAL,3,4.0,0,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,SIEMPRE UNIDOS,NACIONAL,4,8.0,0,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,JUSTICIA PARA SAN LUIS,DISTRITAL,5,3.0,0,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,ACCION POPULAR,NACIONAL,6,7.0,0,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,RESTAURACION NACIONAL,NACIONAL,7,16.0,0,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,8,7.0,0,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,9,0.0,0,,,
2010,140138,LIMA,LIMA,SAN LUIS,CAMBIO RADICAL,NACIONAL,10,71.0,1,250.0,16.0,9.0
2010,140138,LIMA,LIMA,SAN LUIS,SAN LUIS CAMBIA,DISTRITAL,11,3.0,0,250.0,16.0,9.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,RESTAURACION NACIONAL,NACIONAL,1,7.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,CAMBIO 90,NACIONAL,2,1.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,CAMBIO RADICAL,NACIONAL,3,33.0,1,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,4,0.0,0,,,
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,PERU POSIBLE,NACIONAL,5,4.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,UNION POR EL PERU,NACIONAL,6,2.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,FONAVISTAS DEL PERU,NACIONAL,7,4.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,PARTIDO HUMANISTA PERUANO,NACIONAL,8,2.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,SIEMPRE UNIDOS,NACIONAL,9,11.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,PARTIDO DESCENTRALISTA FUERZA SOCIAL,NACIONAL,10,26.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,ACCION POPULAR,NACIONAL,11,1.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,12,8.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,PARTIDO APRISTA PERUANO,NACIONAL,13,2.0,0,183.0,7.0,12.0
2010,140126,LIMA,LIMA,SAN MARTIN DE PORRES,ALIANZA PARA EL PROGRESO,NACIONAL,14,2.0,0,183.0,7.0,12.0
2010,140127,LIMA,LIMA,SAN MIGUEL,PARTIDO APRISTA PERUANO,NACIONAL,1,3.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,ACCION POPULAR,NACIONAL,2,2.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,PARTIDO HUMANISTA PERUANO,NACIONAL,3,2.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,PERU POSIBLE,NACIONAL,4,0.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,CUENTA CONMIGO SAN MIGUEL,DISTRITAL,5,5.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,FONAVISTAS DEL PERU,NACIONAL,6,4.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,CAMBIO RADICAL,NACIONAL,7,70.0,1,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,RESTAURACION NACIONAL,NACIONAL,8,5.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,NUEVO IMPULSO VECINAL SAN MIGUEL,DISTRITAL,9,1.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,10,26.0,0,180.0,11.0,2.0
2010,140127,LIMA,LIMA,SAN MIGUEL,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,11,0.0,0,,,
2010,140143,LIMA,LIMA,SANTA ANITA,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,1,0.0,0,,,
2010,140143,LIMA,LIMA,SANTA ANITA,TODOS POR EL PERU,NACIONAL,2,4.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,CAMBIO 90,NACIONAL,3,22.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,ACCION SANTA ANITA,DISTRITAL,4,0.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,DESARROLLO Y CAMBIO SANTA ANITA,DISTRITAL,5,1.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,ACCION POPULAR,NACIONAL,6,5.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,SIEMPRE UNIDOS,NACIONAL,7,51.0,1,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,FONAVISTAS DEL PERU,NACIONAL,8,3.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,CAMBIO RADICAL,NACIONAL,9,9.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,PARTIDO APRISTA PERUANO,NACIONAL,10,3.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,PARTIDO DESCENTRALISTA FUERZA SOCIAL,NACIONAL,11,34.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,RESTAURACION NACIONAL,NACIONAL,12,11.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,UNION POR EL PERU,NACIONAL,13,4.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,ALIANZA PARA EL PROGRESO,NACIONAL,14,0.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,15,25.0,0,269.0,8.0,20.0
2010,140143,LIMA,LIMA,SANTA ANITA,PERU POSIBLE,NACIONAL,16,8.0,0,269.0,8.0,20.0
2010,140128,LIMA,LIMA,SANTA MARIA DEL MAR,CAMBIO RADICAL,NACIONAL,1,5.0,0,135.0,6.0,4.0
2010,140128,LIMA,LIMA,SANTA MARIA DEL MAR,ACCION POPULAR,NACIONAL,2,50.0,1,135.0,6.0,4.0
2010,140128,LIMA,LIMA,SANTA MARIA DEL MAR,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,3,0.0,0,,,
2010,140128,LIMA,LIMA,SANTA MARIA DEL MAR,TODOS POR EL PERU,NACIONAL,4,45.0,0,135.0,6.0,4.0
2010,140128,LIMA,LIMA,SANTA MARIA DEL MAR,PARTIDO APRISTA PERUANO,NACIONAL,5,5.0,0,135.0,6.0,4.0
2010,140129,LIMA,LIMA,SANTA ROSA,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,1,0.0,0,,,
2010,140129,LIMA,LIMA,SANTA ROSA,SANTA ROSA 2010,DISTRITAL,2,8.0,0,122.0,6.0,2.0
2010,140129,LIMA,LIMA,SANTA ROSA,CAMBIO RADICAL,NACIONAL,3,5.0,0,122.0,6.0,2.0
2010,140129,LIMA,LIMA,SANTA ROSA,ACCION POPULAR,NACIONAL,4,1.0,0,122.0,6.0,2.0
2010,140129,LIMA,LIMA,SANTA ROSA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,5,16.0,0,122.0,6.0,2.0
2010,140129,LIMA,LIMA,SANTA ROSA,FRENTE INDEPENDIENTE SANTARROSINO,DISTRITAL,6,4.0,0,122.0,6.0,2.0
2010,140129,LIMA,LIMA,SANTA ROSA,FONAVISTAS DEL PERU,NACIONAL,7,3.0,0,122.0,6.0,2.0
2010,140129,LIMA,LIMA,SANTA ROSA,SIEMPRE UNIDOS,NACIONAL,8,34.0,1,122.0,6.0,2.0
2010,140129,LIMA,LIMA,SANTA ROSA,PARTIDO APRISTA PERUANO,NACIONAL,9,4.0,0,122.0,6.0,2.0
2010,140129,LIMA,LIMA,SANTA ROSA,ALIANZA PARA EL PROGRESO,NACIONAL,10,10.0,0,122.0,6.0,2.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,PARTIDO HUMANISTA PERUANO,NACIONAL,1,1.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,PARTIDO DESCENTRALISTA FUERZA SOCIAL,NACIONAL,2,8.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,SURCO SOLIDARIO,DISTRITAL,3,3.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,DESPERTAR NACIONAL,NACIONAL,4,0.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,5,41.0,1,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,PARTIDO APRISTA PERUANO,NACIONAL,6,2.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,RESTAURACION NACIONAL,NACIONAL,7,6.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,TODOS POR EL PERU,NACIONAL,8,1.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,9,0.0,0,,,
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,ACCION POPULAR,NACIONAL,10,0.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,FONAVISTAS DEL PERU,NACIONAL,11,0.0,0,141.0,3.0,3.0
2010,140130,LIMA,LIMA,SANTIAGO DE SURCO,CAMBIO RADICAL,NACIONAL,12,23.0,0,141.0,3.0,3.0
2010,140131,LIMA,LIMA,SURQUILLO,ACCION POPULAR,NACIONAL,1,3.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,SURQUILLO INNOVADOR,DISTRITAL,2,2.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,CAMBIO RADICAL,NACIONAL,3,38.0,1,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,PARTIDO APRISTA PERUANO,NACIONAL,4,10.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,ALIANZA PARA EL PROGRESO,NACIONAL,5,0.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,6,4.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,RESTAURACION NACIONAL,NACIONAL,7,9.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,FONAVISTAS DEL PERU,NACIONAL,8,1.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,PARTIDO HUMANISTA PERUANO,NACIONAL,9,1.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,PARTIDO DESCENTRALISTA FUERZA SOCIAL,NACIONAL,10,11.0,0,189.0,8.0,6.0
2010,140131,LIMA,LIMA,SURQUILLO,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,11,0.0,0,,,
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,PARTIDO DESCENTRALISTA FUERZA SOCIAL,NACIONAL,1,0.0,1,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,DESPERTAR NACIONAL,NACIONAL,2,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,3,0.0,0,,,
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,SIEMPRE UNIDOS,NACIONAL,4,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,CAMBIO 90,NACIONAL,5,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,PARTIDO APRISTA PERUANO,NACIONAL,6,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,PERU POSIBLE,NACIONAL,7,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,AGRUPACION INDEPENDIENTE SI CUMPLE,NACIONAL,8,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,UNION POR EL PERU,NACIONAL,9,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,CAMBIO RADICAL,NACIONAL,10,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,11,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,ALIANZA PARA EL PROGRESO,NACIONAL,12,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,ACCION POPULAR,NACIONAL,13,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,FUERZA NACIONAL,NACIONAL,14,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,TODOS POR EL PERU,NACIONAL,15,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,FONAVISTAS DEL PERU,NACIONAL,16,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,PARTIDO HUMANISTA PERUANO,NACIONAL,17,0.0,0,152.0,0.0,132.0
2010,140141,LIMA,LIMA,VILLA EL SALVADOR,RESTAURACION NACIONAL,NACIONAL,18,0.0,0,152.0,0.0,132.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,FONAVISTAS DEL PERU,NACIONAL,1,2.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,RESTAURACION NACIONAL,NACIONAL,2,6.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,VILLA MARIA PROGRESA,DISTRITAL,3,3.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,ACCION POPULAR,NACIONAL,4,1.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,5,8.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,6,0.0,0,,,
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,UNION POR EL PERU,NACIONAL,7,8.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,ALIANZA PARA EL PROGRESO,NACIONAL,8,17.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,AGRUPACION INDEPENDIENTE SI CUMPLE,NACIONAL,9,0.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PARTIDO APRISTA PERUANO,NACIONAL,10,6.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PARTICIPACION POPULAR,NACIONAL,11,1.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,CAMBIO RADICAL,NACIONAL,12,4.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PERU POSIBLE,NACIONAL,13,25.0,1,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,CAMBIO 90,NACIONAL,14,0.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PARTIDO HUMANISTA PERUANO,NACIONAL,15,9.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PARTIDO DESCENTRALISTA FUERZA SOCIAL,NACIONAL,16,18.0,0,155.0,10.0,8.0
2010,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,SIEMPRE UNIDOS,NACIONAL,17,2.0,0,155.0,10.0,8.0
2010,141004,LIMA,OYON,ANDAJES,INTEGRACION REGIONAL,REGIONAL,1,26.0,0,258.0,17.0,8.0
2010,141004,LIMA,OYON,ANDAJES,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,REGIONAL,2,48.0,1,258.0,17.0,8.0
2010,141004,LIMA,OYON,ANDAJES,PADIN - MOVIMIENTO INDEPENDIENTE REGIONAL,REGIONAL,3,16.0,0,258.0,17.0,8.0
2010,141004,LIMA,OYON,ANDAJES,PARTIDO APRISTA PERUANO,NACIONAL,4,36.0,0,258.0,17.0,8.0
2010,141004,LIMA,OYON,ANDAJES,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,5,0.0,0,,,
2010,141004,LIMA,OYON,ANDAJES,ACCION POPULAR,NACIONAL,6,36.0,0,258.0,17.0,8.0
2010,141004,LIMA,OYON,ANDAJES,FUERZA REGIONAL,REGIONAL,7,1.0,0,258.0,17.0,8.0
2010,141004,LIMA,OYON,ANDAJES,FUERZA 2011,NACIONAL,8,15.0,0,258.0,17.0,8.0
2010,141003,LIMA,OYON,CAUJUL,PARTIDO APRISTA PERUANO,NACIONAL,1,8.0,0,259.0,32.0,3.0
2010,141003,LIMA,OYON,CAUJUL,FUERZA 2011,NACIONAL,2,41.0,0,259.0,32.0,3.0
2010,141003,LIMA,OYON,CAUJUL,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,REGIONAL,3,103.0,1,259.0,32.0,3.0
2010,141003,LIMA,OYON,CAUJUL,PADIN - MOVIMIENTO INDEPENDIENTE REGIONAL,REGIONAL,4,34.0,0,259.0,32.0,3.0
2010,141006,LIMA,OYON,COCHAMARCA,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,1,0.0,0,,,
2010,141006,LIMA,OYON,COCHAMARCA,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,REGIONAL,2,27.0,0,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,PARTIDO APRISTA PERUANO,NACIONAL,3,62.0,1,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,COLECTIVO CIUDADANO CONFIANZA PERU,REGIONAL,4,17.0,0,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,MOVIMIENTO INDEPENDIENTE CAMBIO REGIONAL,REGIONAL,5,10.0,0,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,UNION POR EL PERU,NACIONAL,6,4.0,0,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,FUERZA 2011,NACIONAL,7,31.0,0,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,FUERZA REGIONAL,REGIONAL,8,4.0,0,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,PERU POSIBLE,NACIONAL,9,2.0,0,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,RESTAURACION NACIONAL,NACIONAL,10,1.0,0,216.0,13.0,9.0
2010,141006,LIMA,OYON,COCHAMARCA,ACCION POPULAR,NACIONAL,11,1.0,0,216.0,13.0,9.0
2010,141002,LIMA,OYON,NAVAN,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,REGIONAL,1,31.0,0,218.0,28.0,5.0
2010,141002,LIMA,OYON,NAVAN,UNION POR EL PERU,NACIONAL,2,59.0,1,218.0,28.0,5.0
