año,ubigeo,departamento,provincia,distrito,organizacion_politica,tipo_agrupacion,posicion_cedula,votos,ganador,electores_habiles,votos_blancos,votos_nulos
2014,120203,LA LIBERTAD,BOLIVAR,CONDORMARCA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,5,24.0,0,277.0,19.0,21.0
2014,120203,LA LIBERTAD,BOLIVAR,CONDORMARCA,SUMATE POR UNA NUEVA LIBERTAD,REGIONAL,6,8.0,0,277.0,19.0,21.0
2014,120203,LA LIBERTAD,BOLIVAR,CONDORMARCA,PARTIDO APRISTA PERUANO,NACIONAL,7,24.0,0,277.0,19.0,21.0
2014,120203,LA LIBERTAD,BOLIVAR,CONDORMARCA,PERU POSIBLE,NACIONAL,8,21.0,0,277.0,19.0,21.0
2014,120203,LA LIBERTAD,BOLIVAR,CONDORMARCA,ALIANZA PARA EL PROGRESO,NACIONAL,9,6.0,0,277.0,19.0,21.0
2014,120204,LA LIBERTAD,BOLIVAR,LONGOTEA,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,1,55.0,1,279.0,6.0,11.0
2014,120204,LA LIBERTAD,BOLIVAR,LONGOTEA,PARTIDO APRISTA PERUANO,NACIONAL,2,50.0,0,279.0,6.0,11.0
2014,120204,LA LIBERTAD,BOLIVAR,LONGOTEA,ALIANZA PARA EL PROGRESO,NACIONAL,3,24.0,0,279.0,6.0,11.0
2014,120204,LA LIBERTAD,BOLIVAR,LONGOTEA,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,4,52.0,0,279.0,6.0,11.0
2014,120204,LA LIBERTAD,BOLIVAR,LONGOTEA,FUERZA POPULAR,NACIONAL,5,13.0,0,279.0,6.0,11.0
2014,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,FUERZA POPULAR,NACIONAL,1,38.0,0,255.0,17.0,20.0
2014,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,PARTIDO APRISTA PERUANO,NACIONAL,2,18.0,0,255.0,17.0,20.0
2014,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,ALIANZA PARA EL PROGRESO,NACIONAL,3,46.0,1,255.0,17.0,20.0
2014,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,PARTIDO HUMANISTA PERUANO,NACIONAL,4,10.0,0,255.0,17.0,20.0
2014,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,5,33.0,0,255.0,17.0,20.0
2014,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,RESTAURACION NACIONAL,NACIONAL,6,19.0,0,255.0,17.0,20.0
2014,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,SUMATE POR UNA NUEVA LIBERTAD,REGIONAL,7,6.0,0,255.0,17.0,20.0
2014,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",NACIONAL,8,1.0,0,255.0,17.0,20.0
2014,120205,LA LIBERTAD,BOLIVAR,UCUNCHA,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,1,14.0,0,253.0,9.0,7.0
2014,120205,LA LIBERTAD,BOLIVAR,UCUNCHA,ALIANZA PARA EL PROGRESO,NACIONAL,2,106.0,1,253.0,9.0,7.0
2014,120205,LA LIBERTAD,BOLIVAR,UCUNCHA,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,3,80.0,0,253.0,9.0,7.0
2014,120902,LA LIBERTAD,CHEPEN,PACANGA,ALIANZA PARA EL PROGRESO,NACIONAL,1,0.0,1,289.0,0.0,253.0
2014,120902,LA LIBERTAD,CHEPEN,PACANGA,FUERZA POPULAR,NACIONAL,2,0.0,0,289.0,0.0,253.0
2014,120902,LA LIBERTAD,CHEPEN,PACANGA,JUNTOS POR EL CAMBIO DE CHEPEN,PROVINCIAL,3,0.0,0,289.0,0.0,253.0
2014,120902,LA LIBERTAD,CHEPEN,PACANGA,"PACANGA, CONSTRUYENDO FUTURO",DISTRITAL,4,0.0,0,289.0,0.0,253.0
2014,120903,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,ALIANZA PARA EL PROGRESO,NACIONAL,1,22.0,0,290.0,25.0,9.0
2014,120903,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,LA ESPERANZA DE LA PROVINCIA DE CHEPEN,PROVINCIAL,2,87.0,0,290.0,25.0,9.0
2014,120903,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,PARTIDO APRISTA PERUANO,NACIONAL,3,104.0,1,290.0,25.0,9.0
2014,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,SUMATE POR UNA NUEVA LIBERTAD,REGIONAL,1,3.0,0,276.0,25.0,7.0
2014,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,ALIANZA PARA EL PROGRESO,NACIONAL,2,56.0,1,276.0,25.0,7.0
2014,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,DEMOCRACIA DIRECTA,NACIONAL,3,5.0,0,276.0,25.0,7.0
2014,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,PERU POSIBLE,NACIONAL,4,6.0,0,276.0,25.0,7.0
2014,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,RENOVACION GRAN CHIMU,PROVINCIAL,5,31.0,0,276.0,25.0,7.0
2014,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,FUERZA POPULAR,NACIONAL,6,28.0,0,276.0,25.0,7.0
2014,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,PARTIDO HUMANISTA PERUANO,NACIONAL,7,22.0,0,276.0,25.0,7.0
2014,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,PARTIDO APRISTA PERUANO,NACIONAL,8,46.0,0,276.0,25.0,7.0
2014,121103,LA LIBERTAD,GRAN CHIMU,MARMOT,RENOVACION GRAN CHIMU,PROVINCIAL,1,36.0,0,269.0,17.0,10.0
2014,121103,LA LIBERTAD,GRAN CHIMU,MARMOT,VAMOS PERU,NACIONAL,2,4.0,0,269.0,17.0,10.0
2014,121103,LA LIBERTAD,GRAN CHIMU,MARMOT,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,3,5.0,0,269.0,17.0,10.0
2014,121103,LA LIBERTAD,GRAN CHIMU,MARMOT,PERU PATRIA SEGURA,NACIONAL,4,1.0,0,269.0,17.0,10.0
2014,121103,LA LIBERTAD,GRAN CHIMU,MARMOT,ALIANZA PARA EL PROGRESO,NACIONAL,5,63.0,1,269.0,17.0,10.0
2014,121103,LA LIBERTAD,GRAN CHIMU,MARMOT,PARTIDO APRISTA PERUANO,NACIONAL,6,40.0,0,269.0,17.0,10.0
2014,121103,LA LIBERTAD,GRAN CHIMU,MARMOT,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,7,39.0,0,269.0,17.0,10.0
2014,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,ORGANIZACION POLITICA LOCAL DISTRITAL RENACER SAYAPULLO,DISTRITAL,1,6.0,0,297.0,15.0,13.0
2014,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,RENOVACION GRAN CHIMU,PROVINCIAL,2,27.0,0,297.0,15.0,13.0
2014,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,FUERZA POPULAR,NACIONAL,3,45.0,0,297.0,15.0,13.0
2014,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,PARTIDO HUMANISTA PERUANO,NACIONAL,4,4.0,0,297.0,15.0,13.0
2014,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,PARTIDO APRISTA PERUANO,NACIONAL,5,7.0,0,297.0,15.0,13.0
2014,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,6,56.0,1,297.0,15.0,13.0
2014,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,ALIANZA PARA EL PROGRESO,NACIONAL,7,55.0,0,297.0,15.0,13.0
2014,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,DEMOCRACIA DIRECTA,NACIONAL,8,4.0,0,297.0,15.0,13.0
2014,121003,LA LIBERTAD,JULCAN,CALAMARCA,ALIANZA PARA EL PROGRESO,NACIONAL,1,1.0,0,263.0,14.0,6.0
2014,121003,LA LIBERTAD,JULCAN,CALAMARCA,RESTAURACION NACIONAL,NACIONAL,2,73.0,0,263.0,14.0,6.0
2014,121003,LA LIBERTAD,JULCAN,CALAMARCA,ACCION POPULAR,NACIONAL,3,12.0,0,263.0,14.0,6.0
2014,121003,LA LIBERTAD,JULCAN,CALAMARCA,TRABAJEMOS UNIDOS POR CALAMARCA,DISTRITAL,4,9.0,0,263.0,14.0,6.0
2014,121003,LA LIBERTAD,JULCAN,CALAMARCA,FUERZA POPULAR,NACIONAL,5,88.0,1,263.0,14.0,6.0
2014,121002,LA LIBERTAD,JULCAN,CARABAMBA,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,1,6.0,0,166.0,11.0,4.0
2014,121002,LA LIBERTAD,JULCAN,CARABAMBA,PARTIDO APRISTA PERUANO,NACIONAL,2,23.0,0,166.0,11.0,4.0
2014,121002,LA LIBERTAD,JULCAN,CARABAMBA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",NACIONAL,3,2.0,0,166.0,11.0,4.0
2014,121002,LA LIBERTAD,JULCAN,CARABAMBA,ALIANZA PARA EL PROGRESO,NACIONAL,4,32.0,0,166.0,11.0,4.0
2014,121002,LA LIBERTAD,JULCAN,CARABAMBA,DEMOCRACIA DIRECTA,NACIONAL,5,2.0,0,166.0,11.0,4.0
2014,121002,LA LIBERTAD,JULCAN,CARABAMBA,RESTAURACION NACIONAL,NACIONAL,6,27.0,0,166.0,11.0,4.0
2014,121002,LA LIBERTAD,JULCAN,CARABAMBA,FUERZA POPULAR,NACIONAL,7,35.0,1,166.0,11.0,4.0
2014,121002,LA LIBERTAD,JULCAN,CARABAMBA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,8,0.0,0,166.0,11.0,4.0
2014,121004,LA LIBERTAD,JULCAN,HUASO,PARTIDO APRISTA PERUANO,NACIONAL,1,10.0,0,242.0,10.0,16.0
2014,121004,LA LIBERTAD,JULCAN,HUASO,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,2,7.0,0,242.0,10.0,16.0
2014,121004,LA LIBERTAD,JULCAN,HUASO,MOVIMIENTO INDEPENDIENTE TRABAJANDO POR EL DESARROLLO DE HUASO,DISTRITAL,3,47.0,0,242.0,10.0,16.0
2014,121004,LA LIBERTAD,JULCAN,HUASO,JUNTOS POR EL PROGRESO DE HUASO,DISTRITAL,4,52.0,1,242.0,10.0,16.0
2014,121004,LA LIBERTAD,JULCAN,HUASO,FUERZA POPULAR,NACIONAL,5,6.0,0,242.0,10.0,16.0
2014,121004,LA LIBERTAD,JULCAN,HUASO,PARTIDO HUMANISTA PERUANO,NACIONAL,6,11.0,0,242.0,10.0,16.0
2014,121004,LA LIBERTAD,JULCAN,HUASO,ALIANZA PARA EL PROGRESO,NACIONAL,7,11.0,0,242.0,10.0,16.0
2014,121004,LA LIBERTAD,JULCAN,HUASO,PERU POSIBLE,NACIONAL,8,26.0,0,242.0,10.0,16.0
2014,120402,LA LIBERTAD,OTUZCO,AGALLPAMPA,FUERZA POPULAR,NACIONAL,1,0.0,0,279.0,25.0,25.0
2014,120402,LA LIBERTAD,OTUZCO,AGALLPAMPA,RESTAURACION NACIONAL,NACIONAL,2,61.0,1,279.0,25.0,25.0
2014,120402,LA LIBERTAD,OTUZCO,AGALLPAMPA,PERU PATRIA SEGURA,NACIONAL,3,5.0,0,279.0,25.0,25.0
2014,120402,LA LIBERTAD,OTUZCO,AGALLPAMPA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,4,49.0,0,279.0,25.0,25.0
2014,120402,LA LIBERTAD,OTUZCO,AGALLPAMPA,SOLIDARIDAD NACIONAL,NACIONAL,5,5.0,0,279.0,25.0,25.0
2014,120402,LA LIBERTAD,OTUZCO,AGALLPAMPA,PARTIDO APRISTA PERUANO,NACIONAL,6,48.0,0,279.0,25.0,25.0
2014,120402,LA LIBERTAD,OTUZCO,AGALLPAMPA,ALIANZA PARA EL PROGRESO,NACIONAL,7,25.0,0,279.0,25.0,25.0
2014,120403,LA LIBERTAD,OTUZCO,CHARAT,RESTAURACION NACIONAL,NACIONAL,1,70.0,0,235.0,7.0,9.0
2014,120403,LA LIBERTAD,OTUZCO,CHARAT,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,2,92.0,1,235.0,7.0,9.0
2014,120403,LA LIBERTAD,OTUZCO,CHARAT,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,3,8.0,0,235.0,7.0,9.0
2014,120403,LA LIBERTAD,OTUZCO,CHARAT,PARTIDO HUMANISTA PERUANO,NACIONAL,4,7.0,0,235.0,7.0,9.0
2014,120403,LA LIBERTAD,OTUZCO,CHARAT,ALIANZA PARA EL PROGRESO,NACIONAL,5,5.0,0,235.0,7.0,9.0
2014,120403,LA LIBERTAD,OTUZCO,CHARAT,PARTIDO APRISTA PERUANO,NACIONAL,6,1.0,0,235.0,7.0,9.0
2014,120404,LA LIBERTAD,OTUZCO,HUARANCHAL,PARTIDO HUMANISTA PERUANO,NACIONAL,1,24.0,0,271.0,10.0,5.0
2014,120404,LA LIBERTAD,OTUZCO,HUARANCHAL,ALIANZA PARA EL PROGRESO,NACIONAL,2,6.0,0,271.0,10.0,5.0
2014,120404,LA LIBERTAD,OTUZCO,HUARANCHAL,PARTIDO APRISTA PERUANO,NACIONAL,3,3.0,0,271.0,10.0,5.0
2014,120404,LA LIBERTAD,OTUZCO,HUARANCHAL,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,4,56.0,0,271.0,10.0,5.0
2014,120404,LA LIBERTAD,OTUZCO,HUARANCHAL,RESTAURACION NACIONAL,NACIONAL,5,112.0,1,271.0,10.0,5.0
2014,120405,LA LIBERTAD,OTUZCO,LA CUESTA,PARTIDO APRISTA PERUANO,NACIONAL,1,109.0,1,274.0,6.0,9.0
2014,120405,LA LIBERTAD,OTUZCO,LA CUESTA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,2,36.0,0,274.0,6.0,9.0
2014,120405,LA LIBERTAD,OTUZCO,LA CUESTA,ALIANZA PARA EL PROGRESO,NACIONAL,3,75.0,0,274.0,6.0,9.0
2014,120405,LA LIBERTAD,OTUZCO,LA CUESTA,RESTAURACION NACIONAL,NACIONAL,4,12.0,0,274.0,6.0,9.0
2014,120413,LA LIBERTAD,OTUZCO,MACHE,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,1,61.0,0,257.0,9.0,12.0
2014,120413,LA LIBERTAD,OTUZCO,MACHE,RESTAURACION NACIONAL,NACIONAL,2,28.0,0,257.0,9.0,12.0
2014,120413,LA LIBERTAD,OTUZCO,MACHE,PARTIDO APRISTA PERUANO,NACIONAL,3,76.0,1,257.0,9.0,12.0
2014,120413,LA LIBERTAD,OTUZCO,MACHE,SOLIDARIDAD NACIONAL,NACIONAL,4,0.0,0,257.0,9.0,12.0
2014,120413,LA LIBERTAD,OTUZCO,MACHE,ALIANZA PARA EL PROGRESO,NACIONAL,5,31.0,0,257.0,9.0,12.0
2014,120408,LA LIBERTAD,OTUZCO,PARANDAY,PARTIDO APRISTA PERUANO,NACIONAL,1,3.0,0,292.0,20.0,6.0
2014,120408,LA LIBERTAD,OTUZCO,PARANDAY,ALIANZA PARA EL PROGRESO,NACIONAL,2,110.0,1,292.0,20.0,6.0
2014,120408,LA LIBERTAD,OTUZCO,PARANDAY,PARTIDO HUMANISTA PERUANO,NACIONAL,3,32.0,0,292.0,20.0,6.0
2014,120408,LA LIBERTAD,OTUZCO,PARANDAY,RESTAURACION NACIONAL,NACIONAL,4,86.0,0,292.0,20.0,6.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,VAMOS PERU,NACIONAL,1,1.0,0,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,FUERZA POPULAR,NACIONAL,2,1.0,0,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,RESTAURACION NACIONAL,NACIONAL,3,27.0,0,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,DEMOCRACIA DIRECTA,NACIONAL,4,57.0,0,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,PARTIDO APRISTA PERUANO,NACIONAL,5,100.0,1,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,6,3.0,0,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,SOLIDARIDAD NACIONAL,NACIONAL,7,3.0,0,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,8,4.0,0,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,9,11.0,0,278.0,10.0,18.0
2014,120409,LA LIBERTAD,OTUZCO,SALPO,ALIANZA PARA EL PROGRESO,NACIONAL,10,3.0,0,278.0,10.0,18.0
2014,120410,LA LIBERTAD,OTUZCO,SINSICAP,PARTIDO APRISTA PERUANO,NACIONAL,1,21.0,0,290.0,17.0,7.0
2014,120410,LA LIBERTAD,OTUZCO,SINSICAP,SOLIDARIDAD NACIONAL,NACIONAL,2,2.0,0,290.0,17.0,7.0
2014,120410,LA LIBERTAD,OTUZCO,SINSICAP,ALIANZA PARA EL PROGRESO,NACIONAL,3,8.0,0,290.0,17.0,7.0
2014,120410,LA LIBERTAD,OTUZCO,SINSICAP,DEMOCRACIA DIRECTA,NACIONAL,4,55.0,0,290.0,17.0,7.0
2014,120410,LA LIBERTAD,OTUZCO,SINSICAP,PARTIDO HUMANISTA PERUANO,NACIONAL,5,7.0,0,290.0,17.0,7.0
2014,120410,LA LIBERTAD,OTUZCO,SINSICAP,RESTAURACION NACIONAL,NACIONAL,6,92.0,1,290.0,17.0,7.0
2014,120410,LA LIBERTAD,OTUZCO,SINSICAP,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,7,21.0,0,290.0,17.0,7.0
2014,120410,LA LIBERTAD,OTUZCO,SINSICAP,ACCION POPULAR,NACIONAL,8,2.0,0,290.0,17.0,7.0
2014,120411,LA LIBERTAD,OTUZCO,USQUIL,ALIANZA PARA EL PROGRESO,NACIONAL,1,7.0,0,286.0,7.0,9.0
2014,120411,LA LIBERTAD,OTUZCO,USQUIL,RESTAURACION NACIONAL,NACIONAL,2,135.0,1,286.0,7.0,9.0
2014,120411,LA LIBERTAD,OTUZCO,USQUIL,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",REGIONAL,3,61.0,0,286.0,7.0,9.0
2014,120411,LA LIBERTAD,OTUZCO,USQUIL,PARTIDO APRISTA PERUANO,NACIONAL,4,6.0,0,286.0,7.0,9.0
2014,120411,LA LIBERTAD,OTUZCO,USQUIL,SOLIDARIDAD NACIONAL,NACIONAL,5,1.0,0,286.0,7.0,9.0
2014,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,1,0.0,1,268.0,0.0,268.0
2014,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,PARTIDO APRISTA PERUANO,NACIONAL,2,0.0,0,268.0,0.0,268.0
2014,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",NACIONAL,3,0.0,0,268.0,0.0,268.0
2014,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,ALIANZA PARA EL PROGRESO,NACIONAL,4,0.0,0,268.0,0.0,268.0
2014,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,PERU PATRIA SEGURA,NACIONAL,5,0.0,0,268.0,0.0,268.0
2014,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,FUERZA POPULAR,NACIONAL,6,0.0,0,268.0,0.0,268.0
2014,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,VAMOS PERU,NACIONAL,7,0.0,0,268.0,0.0,268.0
2014,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,MOVIMIENTO INDEPENDIENTE UNIDOS POR GUADALUPE,DISTRITAL,8,0.0,0,268.0,0.0,268.0
2014,120504,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,ALIANZA PARA EL PROGRESO,NACIONAL,1,52.0,0,285.0,13.0,16.0
2014,120504,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,2,28.0,0,285.0,13.0,16.0
2014,120504,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,PERU PATRIA SEGURA,NACIONAL,3,90.0,1,285.0,13.0,16.0
2014,120504,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,RESTAURACION NACIONAL,NACIONAL,4,23.0,0,285.0,13.0,16.0
2014,120504,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,5,0.0,0,285.0,13.0,16.0
2014,120504,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,FUERZA POPULAR,NACIONAL,6,27.0,0,285.0,13.0,16.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,PARTIDO APRISTA PERUANO,NACIONAL,1,13.0,0,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,PERU PATRIA SEGURA,NACIONAL,2,0.0,0,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,SUMATE POR UNA NUEVA LIBERTAD,REGIONAL,3,2.0,0,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,4,54.0,1,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,RESTAURACION NACIONAL,NACIONAL,5,9.0,0,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,FUERZA POPULAR,NACIONAL,6,22.0,0,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,7,43.0,0,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,ACCION POPULAR,NACIONAL,8,18.0,0,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,DEMOCRACIA DIRECTA,NACIONAL,9,34.0,0,300.0,14.0,31.0
2014,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,FRATERNIDAD Y SOLIDARIDAD PACASMAYINA,DISTRITAL,10,13.0,0,300.0,14.0,31.0
2014,120508,LA LIBERTAD,PACASMAYO,SAN JOSE,PARTIDO APRISTA PERUANO,NACIONAL,1,9.0,0,282.0,13.0,8.0
2014,120508,LA LIBERTAD,PACASMAYO,SAN JOSE,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,REGIONAL,2,9.0,0,282.0,13.0,8.0
2014,120508,LA LIBERTAD,PACASMAYO,SAN JOSE,FUERZA POPULAR,NACIONAL,3,76.0,0,282.0,13.0,8.0
2014,120508,LA LIBERTAD,PACASMAYO,SAN JOSE,JUNTOS NUEVAMENTE Y OBRAS PARA TODOS,DISTRITAL,4,9.0,0,282.0,13.0,8.0
2014,120508,LA LIBERTAD,PACASMAYO,SAN JOSE,ALIANZA PARA EL PROGRESO,NACIONAL,5,115.0,1,282.0,13.0,8.0
2014,120602,LA LIBERTAD,PATAZ,BULDIBUYO,ACCION POPULAR,NACIONAL,1,102.0,1,270.0,17.0,12.0
2014,120602,LA LIBERTAD,PATAZ,BULDIBUYO,RESTAURACION NACIONAL,NACIONAL,2,6.0,0,270.0,17.0,12.0
2014,120602,LA LIBERTAD,PATAZ,BULDIBUYO,SUMATE POR UNA NUEVA LIBERTAD,REGIONAL,3,0.0,0,270.0,17.0,12.0
2014,120602,LA LIBERTAD,PATAZ,BULDIBUYO,UNION POR EL PERU,NACIONAL,4,2.0,0,270.0,17.0,12.0
2014,120602,LA LIBERTAD,PATAZ,BULDIBUYO,PARTIDO APRISTA PERUANO,NACIONAL,5,15.0,0,270.0,17.0,12.0
2014,120602,LA LIBERTAD,PATAZ,BULDIBUYO,ALIANZA PARA EL PROGRESO,NACIONAL,6,61.0,0,270.0,17.0,12.0
2014,120603,LA LIBERTAD,PATAZ,CHILLIA,PARTIDO APRISTA PERUANO,NACIONAL,1,48.0,0,268.0,25.0,12.0
2014,120603,LA LIBERTAD,PATAZ,CHILLIA,SUMATE POR UNA NUEVA LIBERTAD,REGIONAL,2,53.0,0,268.0,25.0,12.0
2014,120603,LA LIBERTAD,PATAZ,CHILLIA,UNION POR EL PERU,NACIONAL,3,1.0,0,268.0,25.0,12.0
2014,120603,LA LIBERTAD,PATAZ,CHILLIA,ALIANZA PARA EL PROGRESO,NACIONAL,4,2.0,0,268.0,25.0,12.0
2014,120603,LA LIBERTAD,PATAZ,CHILLIA,RESTAURACION NACIONAL,NACIONAL,5,28.0,0,268.0,25.0,12.0
2014,120603,LA LIBERTAD,PATAZ,CHILLIA,ACCION POPULAR,NACIONAL,6,64.0,1,268.0,25.0,12.0
2014,120603,LA LIBERTAD,PATAZ,CHILLIA,FUERZA POPULAR,NACIONAL,7,2.0,0,268.0,25.0,12.0
2014,120605,LA LIBERTAD,PATAZ,HUANCASPATA,RESTAURACION NACIONAL,NACIONAL,1,1.0,0,278.0,40.0,21.0
2014,120605,LA LIBERTAD,PATAZ,HUANCASPATA,DEMOCRACIA DIRECTA,NACIONAL,2,2.0,0,278.0,40.0,21.0
2014,120605,LA LIBERTAD,PATAZ,HUANCASPATA,ACCION POPULAR,NACIONAL,3,53.0,1,278.0,40.0,21.0
2014,120605,LA LIBERTAD,PATAZ,HUANCASPATA,FUERZA POPULAR,NACIONAL,4,9.0,0,278.0,40.0,21.0
2014,120605,LA LIBERTAD,PATAZ,HUANCASPATA,SUMATE POR UNA NUEVA LIBERTAD,REGIONAL,5,20.0,0,278.0,40.0,21.0
