ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
201303,PUNO,MOHO,TILALI,ALIANZA PARA EL PROGRESO,42,M,AYMARA
201303,PUNO,MOHO,TILALI,FRENTE AMPLIO DE PUNO,465,M,AYMARA
201303,PUNO,MOHO,TILALI,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,143,M,AYMARA
201303,PUNO,MOHO,TILALI,MORAL Y DESARROLLO,81,M,AYMARA
201303,PUNO,MOHO,TILALI,MOVIMIENTO ANDINO SOCIALISTA,59,M,AYMARA
201303,PUNO,MOHO,TILALI,MOVIMIENTO INDEPENDIENTE UNION Y CAMBIO,93,M,AYMARA
201303,PUNO,MOHO,TILALI,"REFORMA REGIONAL ANDINA INTEGRACION, PARTICIPACION ECONOMICA Y SOCIAL PUNO",308,M,AYMARA
201303,PUNO,MOHO,TILALI,RESTAURACION NACIONAL,259,M,AYMARA
201304,PUNO,MOHO,HUAYRAPATA,ACCION POPULAR,148,M,QUECHUA
201304,PUNO,MOHO,HUAYRAPATA,ALIANZA PARA EL PROGRESO,67,M,QUECHUA
201304,PUNO,MOHO,HUAYRAPATA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,279,M,QUECHUA
201304,PUNO,MOHO,HUAYRAPATA,MORAL Y DESARROLLO,110,M,QUECHUA
201304,PUNO,MOHO,HUAYRAPATA,MOVIMIENTO ANDINO SOCIALISTA,336,M,QUECHUA
201304,PUNO,MOHO,HUAYRAPATA,PROYECTO POLITICO AQUI,98,M,QUECHUA
201304,PUNO,MOHO,HUAYRAPATA,"REFORMA REGIONAL ANDINA INTEGRACION, PARTICIPACION ECONOMICA Y SOCIAL PUNO",372,M,QUECHUA
201304,PUNO,MOHO,HUAYRAPATA,RESTAURACION NACIONAL,217,M,QUECHUA
210102,SAN MARTIN,MOYOBAMBA,CALZADA,ACCION REGIONAL,954,M,CASTELLANO
210102,SAN MARTIN,MOYOBAMBA,CALZADA,FUERZA 2011,47,M,CASTELLANO
210102,SAN MARTIN,MOYOBAMBA,CALZADA,NUEVA AMAZONIA,583,M,CASTELLANO
210102,SAN MARTIN,MOYOBAMBA,CALZADA,PARTIDO APRISTA PERUANO,392,M,CASTELLANO
210103,SAN MARTIN,MOYOBAMBA,HABANA,ACCION REGIONAL,176,M,CASTELLANO
210103,SAN MARTIN,MOYOBAMBA,HABANA,FUERZA 2011,77,M,CASTELLANO
210103,SAN MARTIN,MOYOBAMBA,HABANA,NUEVA AMAZONIA,492,M,CASTELLANO
210103,SAN MARTIN,MOYOBAMBA,HABANA,PARTIDO APRISTA PERUANO,380,M,CASTELLANO
210104,SAN MARTIN,MOYOBAMBA,JEPELACIO,ACCION REGIONAL,556,M,CASTELLANO
210104,SAN MARTIN,MOYOBAMBA,JEPELACIO,ALIANZA PARA EL PROGRESO,1300,M,CASTELLANO
210104,SAN MARTIN,MOYOBAMBA,JEPELACIO,FRENTE REGIONAL SANMARTINENSE,55,M,CASTELLANO
210104,SAN MARTIN,MOYOBAMBA,JEPELACIO,FUERZA 2011,1160,M,CASTELLANO
210104,SAN MARTIN,MOYOBAMBA,JEPELACIO,NUEVA AMAZONIA,1206,M,CASTELLANO
210104,SAN MARTIN,MOYOBAMBA,JEPELACIO,PARTIDO APRISTA PERUANO,1351,M,CASTELLANO
210105,SAN MARTIN,MOYOBAMBA,SORITOR,ACCION REGIONAL,272,M,CASTELLANO
210105,SAN MARTIN,MOYOBAMBA,SORITOR,NUEVA AMAZONIA,4534,M,CASTELLANO
210105,SAN MARTIN,MOYOBAMBA,SORITOR,PARTIDO APRISTA PERUANO,621,M,CASTELLANO
210105,SAN MARTIN,MOYOBAMBA,SORITOR,PUEBLO AGROPECUARIO SORITORINO,3697,M,CASTELLANO
210106,SAN MARTIN,MOYOBAMBA,YANTALO,ACCION REGIONAL,491,M,CASTELLANO
210106,SAN MARTIN,MOYOBAMBA,YANTALO,FONAVISTAS DEL PERU,31,M,CASTELLANO
210106,SAN MARTIN,MOYOBAMBA,YANTALO,FUERZA 2011,300,M,CASTELLANO
210106,SAN MARTIN,MOYOBAMBA,YANTALO,NUEVA AMAZONIA,304,M,CASTELLANO
210106,SAN MARTIN,MOYOBAMBA,YANTALO,PARTIDO APRISTA PERUANO,142,M,CASTELLANO
210202,SAN MARTIN,HUALLAGA,PISCOYACU,ACCION REGIONAL,711,M,CASTELLANO
210202,SAN MARTIN,HUALLAGA,PISCOYACU,ALIANZA PARA EL PROGRESO,48,M,CASTELLANO
210202,SAN MARTIN,HUALLAGA,PISCOYACU,FUERZA 2011,34,M,CASTELLANO
210202,SAN MARTIN,HUALLAGA,PISCOYACU,NUEVA AMAZONIA,905,M,CASTELLANO
210202,SAN MARTIN,HUALLAGA,PISCOYACU,PARTIDO APRISTA PERUANO,42,M,CASTELLANO
210203,SAN MARTIN,HUALLAGA,SACANCHE,ACCION REGIONAL,107,M,EXTRANJERO
210203,SAN MARTIN,HUALLAGA,SACANCHE,ALIANZA PARA EL PROGRESO,150,M,EXTRANJERO
210203,SAN MARTIN,HUALLAGA,SACANCHE,FUERZA 2011,149,M,EXTRANJERO
210203,SAN MARTIN,HUALLAGA,SACANCHE,NUEVA AMAZONIA,385,M,EXTRANJERO
210203,SAN MARTIN,HUALLAGA,SACANCHE,PARTIDO APRISTA PERUANO,414,M,EXTRANJERO
210204,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,ALIANZA PARA EL PROGRESO,46,M,CASTELLANO
210204,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,FUERZA 2011,238,M,CASTELLANO
210204,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,NUEVA AMAZONIA,258,M,CASTELLANO
210205,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,ACCION REGIONAL,310,M,CASTELLANO
210205,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,ALIANZA PARA EL PROGRESO,283,M,CASTELLANO
210205,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,FUERZA 2011,354,M,CASTELLANO
210205,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,NUEVA AMAZONIA,250,M,CASTELLANO
210205,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,PARTIDO APRISTA PERUANO,237,M,CASTELLANO
210206,SAN MARTIN,HUALLAGA,EL ESLABON,ACCION REGIONAL,197,M,CASTELLANO
210206,SAN MARTIN,HUALLAGA,EL ESLABON,ALIANZA PARA EL PROGRESO,373,M,CASTELLANO
210206,SAN MARTIN,HUALLAGA,EL ESLABON,FUERZA 2011,252,M,CASTELLANO
210206,SAN MARTIN,HUALLAGA,EL ESLABON,NUEVA AMAZONIA,311,M,CASTELLANO
210206,SAN MARTIN,HUALLAGA,EL ESLABON,PARTIDO APRISTA PERUANO,54,M,CASTELLANO
210303,SAN MARTIN,LAMAS,BARRANQUITA,ACCION REGIONAL,100,M,CASTELLANO
210303,SAN MARTIN,LAMAS,BARRANQUITA,ALIANZA PARA EL PROGRESO,350,M,CASTELLANO
210303,SAN MARTIN,LAMAS,BARRANQUITA,FUERZA 2011,177,M,CASTELLANO
210303,SAN MARTIN,LAMAS,BARRANQUITA,FUERZA COMUNAL,1060,M,CASTELLANO
210303,SAN MARTIN,LAMAS,BARRANQUITA,NUEVA AMAZONIA,379,M,CASTELLANO
210303,SAN MARTIN,LAMAS,BARRANQUITA,PARTIDO APRISTA PERUANO,436,M,CASTELLANO
210303,SAN MARTIN,LAMAS,BARRANQUITA,PARTIDO NACIONALISTA PERUANO,132,M,CASTELLANO
210304,SAN MARTIN,LAMAS,CAYNARACHI,ALIANZA PARA EL PROGRESO,547,M,CASTELLANO
210304,SAN MARTIN,LAMAS,CAYNARACHI,FUERZA 2011,275,M,CASTELLANO
210304,SAN MARTIN,LAMAS,CAYNARACHI,FUERZA COMUNAL,1078,M,CASTELLANO
210304,SAN MARTIN,LAMAS,CAYNARACHI,NUEVA AMAZONIA,825,M,CASTELLANO
210304,SAN MARTIN,LAMAS,CAYNARACHI,PARTIDO APRISTA PERUANO,97,M,CASTELLANO
210304,SAN MARTIN,LAMAS,CAYNARACHI,PARTIDO NACIONALISTA PERUANO,272,M,CASTELLANO
210304,SAN MARTIN,LAMAS,CAYNARACHI,PERU POSIBLE,63,M,CASTELLANO
210305,SAN MARTIN,LAMAS,CUÑUMBUQUI,FUERZA COMUNAL,612,M,CASTELLANO
210305,SAN MARTIN,LAMAS,CUÑUMBUQUI,NUEVA AMAZONIA,491,M,CASTELLANO
210305,SAN MARTIN,LAMAS,CUÑUMBUQUI,PARTIDO APRISTA PERUANO,503,M,CASTELLANO
210306,SAN MARTIN,LAMAS,PINTO RECODO,ALIANZA PARA EL PROGRESO,253,F,CASTELLANO
210306,SAN MARTIN,LAMAS,PINTO RECODO,FUERZA COMUNAL,1061,F,CASTELLANO
210306,SAN MARTIN,LAMAS,PINTO RECODO,MOVIMIENTO NUEVA IZQUIERDA,91,F,CASTELLANO
210306,SAN MARTIN,LAMAS,PINTO RECODO,NUEVA AMAZONIA,1007,F,CASTELLANO
210306,SAN MARTIN,LAMAS,PINTO RECODO,PARTIDO APRISTA PERUANO,210,F,CASTELLANO
210306,SAN MARTIN,LAMAS,PINTO RECODO,PARTIDO NACIONALISTA PERUANO,681,F,CASTELLANO
210307,SAN MARTIN,LAMAS,RUMISAPA,ALIANZA PARA EL PROGRESO,329,M,CASTELLANO
210307,SAN MARTIN,LAMAS,RUMISAPA,FUERZA COMUNAL,822,M,CASTELLANO
210307,SAN MARTIN,LAMAS,RUMISAPA,NUEVA AMAZONIA,394,M,CASTELLANO
210307,SAN MARTIN,LAMAS,RUMISAPA,PARTIDO APRISTA PERUANO,22,M,CASTELLANO
210311,SAN MARTIN,LAMAS,SHANAO,ALIANZA PARA EL PROGRESO,688,M,CASTELLANO
210311,SAN MARTIN,LAMAS,SHANAO,FUERZA COMUNAL,649,M,CASTELLANO
210311,SAN MARTIN,LAMAS,SHANAO,NUEVA AMAZONIA,198,M,CASTELLANO
210311,SAN MARTIN,LAMAS,SHANAO,PARTIDO APRISTA PERUANO,26,M,CASTELLANO
210311,SAN MARTIN,LAMAS,SHANAO,PARTIDO NACIONALISTA PERUANO,4,M,CASTELLANO
210313,SAN MARTIN,LAMAS,TABALOSOS,ALIANZA PARA EL PROGRESO,2027,M,CASTELLANO
210313,SAN MARTIN,LAMAS,TABALOSOS,FUERZA COMUNAL,2180,M,CASTELLANO
210313,SAN MARTIN,LAMAS,TABALOSOS,NUEVA AMAZONIA,1394,M,CASTELLANO
210313,SAN MARTIN,LAMAS,TABALOSOS,PARTIDO APRISTA PERUANO,146,M,CASTELLANO
210313,SAN MARTIN,LAMAS,TABALOSOS,PARTIDO NACIONALISTA PERUANO,132,M,CASTELLANO
210314,SAN MARTIN,LAMAS,ZAPATERO,ALIANZA PARA EL PROGRESO,621,M,CASTELLANO
210314,SAN MARTIN,LAMAS,ZAPATERO,FUERZA COMUNAL,301,M,CASTELLANO
210314,SAN MARTIN,LAMAS,ZAPATERO,NUEVA AMAZONIA,829,M,CASTELLANO
210314,SAN MARTIN,LAMAS,ZAPATERO,PARTIDO APRISTA PERUANO,1401,M,CASTELLANO
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,FUERZA 2011,1370,M,CASTELLANO
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,FUERZA COMUNAL,934,M,CASTELLANO
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,NUEVA AMAZONIA,760,M,CASTELLANO
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PARTIDO APRISTA PERUANO,663,M,CASTELLANO
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PARTIDO NACIONALISTA PERUANO,641,M,CASTELLANO
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PERU POSIBLE,189,M,CASTELLANO
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,ACCION REGIONAL,121,M,CASTELLANO
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,ALIANZA PARA EL PROGRESO,65,M,CASTELLANO
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,FONAVISTAS DEL PERU,234,M,CASTELLANO
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,FUERZA COMUNAL,74,M,CASTELLANO
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,PARTIDO APRISTA PERUANO,19,M,CASTELLANO
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,ACCION POPULAR,27,M,CASTELLANO
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,ALIANZA PARA EL PROGRESO,47,M,CASTELLANO
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,FRENTE REGIONAL SANMARTINENSE,411,M,CASTELLANO
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,FUERZA 2011,670,M,CASTELLANO
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,NUEVA AMAZONIA,1067,M,CASTELLANO
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,PARTIDO NACIONALISTA PERUANO,425,M,CASTELLANO
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,ACCION POPULAR,390,M,CASTELLANO
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,ALIANZA PARA EL PROGRESO,85,M,CASTELLANO
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,FRENTE REGIONAL SANMARTINENSE,148,M,CASTELLANO
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,FUERZA 2011,121,M,CASTELLANO
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,MOVIMIENTO NUEVA IZQUIERDA,99,M,CASTELLANO
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,NUEVA AMAZONIA,715,M,CASTELLANO
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,PARTIDO APRISTA PERUANO,404,M,CASTELLANO
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,PARTIDO NACIONALISTA PERUANO,492,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,ACCION POPULAR,420,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,ACCION REGIONAL,142,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,ALIANZA PARA EL PROGRESO,39,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,FRENTE REGIONAL SANMARTINENSE,68,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,FUERZA 2011,55,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,MOVIMIENTO NUEVA IZQUIERDA,328,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,NUEVA AMAZONIA,170,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,PARTICIPACION POPULAR,85,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,PARTIDO HUMANISTA PERUANO,18,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,PARTIDO NACIONALISTA PERUANO,384,M,CASTELLANO
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,RESTAURACION NACIONAL,62,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,ACCION POPULAR,341,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,ALIANZA PARA EL PROGRESO,67,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,FRENTE REGIONAL SANMARTINENSE,337,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,FUERZA 2011,22,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,MOVIMIENTO NUEVA IZQUIERDA,87,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,NUEVA AMAZONIA,174,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,PARTIDO APRISTA PERUANO,519,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,PARTIDO NACIONALISTA PERUANO,236,M,CASTELLANO
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,RESTAURACION NACIONAL,104,M,CASTELLANO
210502,SAN MARTIN,RIOJA,POSIC,FUERZA COMUNAL,13,M,CASTELLANO
210502,SAN MARTIN,RIOJA,POSIC,NUEVA AMAZONIA,374,M,CASTELLANO
210502,SAN MARTIN,RIOJA,POSIC,PARTIDO APRISTA PERUANO,327,M,CASTELLANO
210503,SAN MARTIN,RIOJA,YORONGOS,ALIANZA PARA EL PROGRESO,392,M,CASTELLANO
210503,SAN MARTIN,RIOJA,YORONGOS,FUERZA COMUNAL,41,M,CASTELLANO
210503,SAN MARTIN,RIOJA,YORONGOS,NUEVA AMAZONIA,464,M,CASTELLANO
210503,SAN MARTIN,RIOJA,YORONGOS,PARTIDO APRISTA PERUANO,505,M,CASTELLANO
210504,SAN MARTIN,RIOJA,YURACYACU,ALIANZA PARA EL PROGRESO,887,M,CASTELLANO
210504,SAN MARTIN,RIOJA,YURACYACU,FUERZA COMUNAL,139,M,CASTELLANO
210504,SAN MARTIN,RIOJA,YURACYACU,NUEVA AMAZONIA,525,M,CASTELLANO
210504,SAN MARTIN,RIOJA,YURACYACU,PARTIDO APRISTA PERUANO,659,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,ACCION POPULAR,1033,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,ACCION REGIONAL,864,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,ALIANZA PARA EL PROGRESO,728,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,FRENTE REGIONAL SANMARTINENSE,587,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,FUERZA COMUNAL,3189,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,NUEVA AMAZONIA,1404,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PARTIDO APRISTA PERUANO,1222,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PARTIDO NACIONALISTA PERUANO,2324,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PERU POSIBLE,934,M,CASTELLANO
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,UNIDOS POR EL CAMBIO,2254,M,CASTELLANO
210506,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,FUERZA COMUNAL,1499,M,CASTELLANO
210506,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,NUEVA AMAZONIA,3157,M,CASTELLANO
210507,SAN MARTIN,RIOJA,SAN FERNANDO,FUERZA COMUNAL,576,M,CASTELLANO
210507,SAN MARTIN,RIOJA,SAN FERNANDO,NUEVA AMAZONIA,527,M,CASTELLANO
210507,SAN MARTIN,RIOJA,SAN FERNANDO,PARTIDO APRISTA PERUANO,624,M,CASTELLANO
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,ALIANZA PARA EL PROGRESO,210,M,CASTELLANO
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,FRENTE REGIONAL SANMARTINENSE,38,M,CASTELLANO
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,FUERZA COMUNAL,1544,M,CASTELLANO
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,NUEVA AMAZONIA,1694,M,CASTELLANO
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,PARTIDO APRISTA PERUANO,240,M,CASTELLANO
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,PERU POSIBLE,1383,M,CASTELLANO
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,PROYECTO VECINAL,390,M,CASTELLANO
210509,SAN MARTIN,RIOJA,AWAJUN,ACCION REGIONAL,297,M,CASTELLANO
210509,SAN MARTIN,RIOJA,AWAJUN,ALIANZA PARA EL PROGRESO,251,M,CASTELLANO
210509,SAN MARTIN,RIOJA,AWAJUN,FRENTE REGIONAL SANMARTINENSE,66,M,CASTELLANO
210509,SAN MARTIN,RIOJA,AWAJUN,FUERZA COMUNAL,717,M,CASTELLANO
210509,SAN MARTIN,RIOJA,AWAJUN,NUEVA AMAZONIA,616,M,CASTELLANO
210509,SAN MARTIN,RIOJA,AWAJUN,PARTIDO APRISTA PERUANO,101,M,CASTELLANO
210509,SAN MARTIN,RIOJA,AWAJUN,PERU POSIBLE,200,M,CASTELLANO
210509,SAN MARTIN,RIOJA,AWAJUN,PROYECTO VECINAL,909,M,CASTELLANO
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,ACCION POPULAR,92,M,CASTELLANO
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,FUERZA 2011,216,M,CASTELLANO
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,NUEVA AMAZONIA,256,M,CASTELLANO
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,PARTIDO APRISTA PERUANO,219,M,CASTELLANO
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,PARTIDO NACIONALISTA PERUANO,51,M,CASTELLANO
210604,SAN MARTIN,SAN MARTIN,CACATACHI,NUEVA AMAZONIA,864,M,CASTELLANO
210604,SAN MARTIN,SAN MARTIN,CACATACHI,PARTIDO APRISTA PERUANO,1036,M,CASTELLANO
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ACCION POPULAR,758,M,CASTELLANO
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA PARA EL PROGRESO,410,M,CASTELLANO
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,FUERZA 2011,32,M,CASTELLANO
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,NUEVA AMAZONIA,627,M,CASTELLANO
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO APRISTA PERUANO,250,M,CASTELLANO
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO NACIONALISTA PERUANO,1018,M,CASTELLANO
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PERU POSIBLE,802,M,CASTELLANO
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ACCION POPULAR,305,M,CASTELLANO
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ALIANZA PARA EL PROGRESO,46,M,CASTELLANO
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,FUERZA 2011,193,M,CASTELLANO
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,PARTIDO APRISTA PERUANO,273,M,CASTELLANO
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ALIANZA PARA EL PROGRESO,53,M,CASTELLANO
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,FUERZA 2011,65,M,CASTELLANO
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,NUEVA AMAZONIA,33,M,CASTELLANO
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ALIANZA PARA EL PROGRESO,226,M,CASTELLANO
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,FRENTE REGIONAL SANMARTINENSE,263,M,CASTELLANO
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,FUERZA 2011,334,M,CASTELLANO
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,NUEVA AMAZONIA,465,M,CASTELLANO
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO APRISTA PERUANO,167,M,CASTELLANO
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO NACIONALISTA PERUANO,297,M,CASTELLANO
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,ACCION POPULAR,90,M,CASTELLANO
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,ALIANZA PARA EL PROGRESO,160,M,CASTELLANO
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,FRENTE REGIONAL SANMARTINENSE,229,M,CASTELLANO
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,FUERZA 2011,150,M,CASTELLANO
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,NUEVA AMAZONIA,504,M,CASTELLANO
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,PARTIDO APRISTA PERUANO,335,M,CASTELLANO
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,PARTIDO NACIONALISTA PERUANO,500,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,ACCION POPULAR,1940,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,ALIANZA PARA EL PROGRESO,1261,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,FONAVISTAS DEL PERU,276,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,FRENTE REGIONAL SANMARTINENSE,505,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,FUERZA 2011,436,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,JUSTICIA CRISTIANA DE TRANSFORMACION,375,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,NUEVA AMAZONIA,1607,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,PARTIDO APRISTA PERUANO,864,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,PERU POSIBLE,727,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,PROYECTO INDEPENDIENTE MORALINO,2160,M,CASTELLANO
210611,SAN MARTIN,SAN MARTIN,MORALES,RESTAURACION NACIONAL,288,M,CASTELLANO
210612,SAN MARTIN,SAN MARTIN,PAPA-PLAYA,ACCION POPULAR,135,M,CASTELLANO
210612,SAN MARTIN,SAN MARTIN,PAPA-PLAYA,ALIANZA PARA EL PROGRESO,99,M,CASTELLANO
210612,SAN MARTIN,SAN MARTIN,PAPA-PLAYA,FRENTE REGIONAL SANMARTINENSE,159,M,CASTELLANO
210612,SAN MARTIN,SAN MARTIN,PAPA-PLAYA,FUERZA 2011,100,M,CASTELLANO
210612,SAN MARTIN,SAN MARTIN,PAPA-PLAYA,NUEVA AMAZONIA,229,M,CASTELLANO
210612,SAN MARTIN,SAN MARTIN,PAPA-PLAYA,PARTIDO APRISTA PERUANO,3,M,CASTELLANO
210612,SAN MARTIN,SAN MARTIN,PAPA-PLAYA,RESTAURACION NACIONAL,264,M,CASTELLANO
210616,SAN MARTIN,SAN MARTIN,SAN ANTONIO,ALIANZA PARA EL PROGRESO,210,M,CASTELLANO
210616,SAN MARTIN,SAN MARTIN,SAN ANTONIO,FUERZA 2011,275,M,CASTELLANO
210616,SAN MARTIN,SAN MARTIN,SAN ANTONIO,NUEVA AMAZONIA,139,M,CASTELLANO
210616,SAN MARTIN,SAN MARTIN,SAN ANTONIO,PARTIDO APRISTA PERUANO,394,M,CASTELLANO
210619,SAN MARTIN,SAN MARTIN,SAUCE,ACCION POPULAR,35,M,CASTELLANO
210619,SAN MARTIN,SAN MARTIN,SAUCE,ALIANZA PARA EL PROGRESO,57,M,CASTELLANO
210619,SAN MARTIN,SAN MARTIN,SAUCE,FUERZA 2011,686,M,CASTELLANO
210619,SAN MARTIN,SAN MARTIN,SAUCE,FUERZA COMUNAL,319,M,CASTELLANO
210619,SAN MARTIN,SAN MARTIN,SAUCE,NUEVA AMAZONIA,1108,M,CASTELLANO
