ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
60908,Cajamarca,Santa Cruz,Uticyacu,FRENTE REGIONAL DE CAJAMARCA,529,M,CASTELLANO
60909,Cajamarca,Santa Cruz,Yauyucan,FRENTE REGIONAL DE CAJAMARCA,611,M,CASTELLANO
60909,Cajamarca,Santa Cruz,Yauyucan,JUNTOS POR EL PERU,23,M,CASTELLANO
60909,Cajamarca,Santa Cruz,Yauyucan,ALIANZA PARA EL PROGRESO,699,M,CASTELLANO
60909,Cajamarca,Santa Cruz,Yauyucan,PARTIDO POLITICO NACIONAL PERU LIBRE,607,M,CASTELLANO
60910,Cajamarca,Santa Cruz,Andabamba,FRENTE REGIONAL DE CAJAMARCA,544,M,CASTELLANO
60910,Cajamarca,Santa Cruz,Andabamba,JUNTOS POR EL PERU,364,M,CASTELLANO
60910,Cajamarca,Santa Cruz,Andabamba,ALIANZA PARA EL PROGRESO,19,M,CASTELLANO
60911,Cajamarca,Santa Cruz,Saucepampa,FRENTE REGIONAL DE CAJAMARCA,44,M,CASTELLANO
60911,Cajamarca,Santa Cruz,Saucepampa,JUNTOS POR EL PERU,733,M,CASTELLANO
60911,Cajamarca,Santa Cruz,Saucepampa,ALIANZA PARA EL PROGRESO,595,M,CASTELLANO
61002,Cajamarca,San Miguel,Calquis,FRENTE REGIONAL DE CAJAMARCA,782,M,CASTELLANO
61002,Cajamarca,San Miguel,Calquis,PARTIDO FRENTE DE LA ESPERANZA 2021,675,M,CASTELLANO
61002,Cajamarca,San Miguel,Calquis,JUNTOS POR EL PERU,1,M,CASTELLANO
61002,Cajamarca,San Miguel,Calquis,ALIANZA PARA EL PROGRESO,39,M,CASTELLANO
61002,Cajamarca,San Miguel,Calquis,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,91,M,CASTELLANO
61002,Cajamarca,San Miguel,Calquis,PARTIDO DEMOCRATICO SOMOS PERU,919,M,CASTELLANO
61003,Cajamarca,San Miguel,La Florida,FRENTE REGIONAL DE CAJAMARCA,291,M,CASTELLANO
61003,Cajamarca,San Miguel,La Florida,PARTIDO FRENTE DE LA ESPERANZA 2021,56,M,CASTELLANO
61003,Cajamarca,San Miguel,La Florida,ACCION POPULAR,557,M,CASTELLANO
61003,Cajamarca,San Miguel,La Florida,PODEMOS PERU,424,M,CASTELLANO
61003,Cajamarca,San Miguel,La Florida,PARTIDO POLITICO NACIONAL PERU LIBRE,161,M,CASTELLANO
61003,Cajamarca,San Miguel,La Florida,PARTIDO DEMOCRATICO SOMOS PERU,140,M,CASTELLANO
61004,Cajamarca,San Miguel,Llapa,CAJAMARCA SIEMPRE VERDE,539,F,CASTELLANO
61004,Cajamarca,San Miguel,Llapa,FRENTE REGIONAL DE CAJAMARCA,369,F,CASTELLANO
61004,Cajamarca,San Miguel,Llapa,PARTIDO FRENTE DE LA ESPERANZA 2021,697,F,CASTELLANO
61004,Cajamarca,San Miguel,Llapa,ALIANZA PARA EL PROGRESO,16,F,CASTELLANO
61004,Cajamarca,San Miguel,Llapa,PARTIDO DEMOCRATICO SOMOS PERU,1066,F,CASTELLANO
61005,Cajamarca,San Miguel,Nanchoc,CAJAMARCA SIEMPRE VERDE,687,M,CASTELLANO
61005,Cajamarca,San Miguel,Nanchoc,FRENTE REGIONAL DE CAJAMARCA,51,M,CASTELLANO
61005,Cajamarca,San Miguel,Nanchoc,PARTIDO DEMOCRATICO SOMOS PERU,203,M,CASTELLANO
61006,Cajamarca,San Miguel,Niepos,CAJAMARCA SIEMPRE VERDE,336,M,CASTELLANO
61006,Cajamarca,San Miguel,Niepos,FRENTE REGIONAL DE CAJAMARCA,188,M,CASTELLANO
61006,Cajamarca,San Miguel,Niepos,PARTIDO FRENTE DE LA ESPERANZA 2021,129,M,CASTELLANO
61006,Cajamarca,San Miguel,Niepos,PARTIDO PATRIOTICO DEL PERU,146,M,CASTELLANO
61006,Cajamarca,San Miguel,Niepos,PARTIDO POLITICO NACIONAL PERU LIBRE,465,M,CASTELLANO
61006,Cajamarca,San Miguel,Niepos,PARTIDO DEMOCRATICO SOMOS PERU,549,M,CASTELLANO
61007,Cajamarca,San Miguel,San Gregorio,CAJAMARCA SIEMPRE VERDE,92,M,CASTELLANO
61007,Cajamarca,San Miguel,San Gregorio,FRENTE REGIONAL DE CAJAMARCA,347,M,CASTELLANO
61007,Cajamarca,San Miguel,San Gregorio,PARTIDO FRENTE DE LA ESPERANZA 2021,189,M,CASTELLANO
61007,Cajamarca,San Miguel,San Gregorio,ALIANZA PARA EL PROGRESO,219,M,CASTELLANO
61007,Cajamarca,San Miguel,San Gregorio,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,265,M,CASTELLANO
61007,Cajamarca,San Miguel,San Gregorio,PARTIDO DEMOCRATICO SOMOS PERU,384,M,CASTELLANO
61008,Cajamarca,San Miguel,San Silvestre de CochÃ¡n,CAJAMARCA SIEMPRE VERDE,637,M,CASTELLANO
61008,Cajamarca,San Miguel,San Silvestre de CochÃ¡n,FRENTE REGIONAL DE CAJAMARCA,879,M,CASTELLANO
61008,Cajamarca,San Miguel,San Silvestre de CochÃ¡n,PARTIDO FRENTE DE LA ESPERANZA 2021,202,M,CASTELLANO
61008,Cajamarca,San Miguel,San Silvestre de CochÃ¡n,PARTIDO DEMOCRATICO SOMOS PERU,782,M,CASTELLANO
61009,Cajamarca,San Miguel,El Prado,CAJAMARCA SIEMPRE VERDE,241,M,CASTELLANO
61009,Cajamarca,San Miguel,El Prado,FRENTE REGIONAL DE CAJAMARCA,347,M,CASTELLANO
61009,Cajamarca,San Miguel,El Prado,ALIANZA PARA EL PROGRESO,97,M,CASTELLANO
61009,Cajamarca,San Miguel,El Prado,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,451,M,CASTELLANO
61009,Cajamarca,San Miguel,El Prado,PARTIDO DEMOCRATICO SOMOS PERU,596,M,CASTELLANO
61010,Cajamarca,San Miguel,UniÃ³n Agua Blanca,CAJAMARCA SIEMPRE VERDE,386,M,CASTELLANO
61010,Cajamarca,San Miguel,UniÃ³n Agua Blanca,FRENTE REGIONAL DE CAJAMARCA,253,M,CASTELLANO
61010,Cajamarca,San Miguel,UniÃ³n Agua Blanca,PARTIDO FRENTE DE LA ESPERANZA 2021,476,M,CASTELLANO
61010,Cajamarca,San Miguel,UniÃ³n Agua Blanca,ACCION POPULAR,94,M,CASTELLANO
61010,Cajamarca,San Miguel,UniÃ³n Agua Blanca,PARTIDO POLITICO NACIONAL PERU LIBRE,411,M,CASTELLANO
61010,Cajamarca,San Miguel,UniÃ³n Agua Blanca,PARTIDO DEMOCRATICO SOMOS PERU,379,M,CASTELLANO
61011,Cajamarca,San Miguel,Tongod,FRENTE REGIONAL DE CAJAMARCA,432,M,CASTELLANO
61011,Cajamarca,San Miguel,Tongod,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,569,M,CASTELLANO
61011,Cajamarca,San Miguel,Tongod,PARTIDO POLITICO NACIONAL PERU LIBRE,722,M,CASTELLANO
61011,Cajamarca,San Miguel,Tongod,PARTIDO DEMOCRATICO SOMOS PERU,233,M,CASTELLANO
61012,Cajamarca,San Miguel,Catilluc,FRENTE REGIONAL DE CAJAMARCA,773,M,CASTELLANO
61012,Cajamarca,San Miguel,Catilluc,PARTIDO FRENTE DE LA ESPERANZA 2021,451,M,CASTELLANO
61012,Cajamarca,San Miguel,Catilluc,PARTIDO DEMOCRATICO SOMOS PERU,806,M,CASTELLANO
61013,Cajamarca,San Miguel,BolÃ­var,CAJAMARCA SIEMPRE VERDE,106,M,CASTELLANO
61013,Cajamarca,San Miguel,BolÃ­var,FRENTE REGIONAL DE CAJAMARCA,208,M,CASTELLANO
61013,Cajamarca,San Miguel,BolÃ­var,PARTIDO FRENTE DE LA ESPERANZA 2021,77,M,CASTELLANO
61013,Cajamarca,San Miguel,BolÃ­var,ACCION POPULAR,261,M,CASTELLANO
61013,Cajamarca,San Miguel,BolÃ­var,PARTIDO POLITICO NACIONAL PERU LIBRE,141,M,CASTELLANO
61013,Cajamarca,San Miguel,BolÃ­var,PARTIDO DEMOCRATICO SOMOS PERU,94,M,CASTELLANO
61102,Cajamarca,San Ignacio,Chirinos,CAJAMARCA SIEMPRE VERDE,154,M,CASTELLANO
61102,Cajamarca,San Ignacio,Chirinos,FRENTE REGIONAL DE CAJAMARCA,472,M,CASTELLANO
61102,Cajamarca,San Ignacio,Chirinos,PARTIDO FRENTE DE LA ESPERANZA 2021,3518,M,CASTELLANO
61102,Cajamarca,San Ignacio,Chirinos,ALIANZA PARA EL PROGRESO,192,M,CASTELLANO
61102,Cajamarca,San Ignacio,Chirinos,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,234,M,CASTELLANO
61102,Cajamarca,San Ignacio,Chirinos,PARTIDO DEMOCRATICO SOMOS PERU,3652,M,CASTELLANO
61103,Cajamarca,San Ignacio,Huarango,CAJAMARCA SIEMPRE VERDE,170,F,CASTELLANO
61103,Cajamarca,San Ignacio,Huarango,FRENTE REGIONAL DE CAJAMARCA,201,F,CASTELLANO
61103,Cajamarca,San Ignacio,Huarango,PARTIDO FRENTE DE LA ESPERANZA 2021,2331,F,CASTELLANO
61103,Cajamarca,San Ignacio,Huarango,ALIANZA PARA EL PROGRESO,182,F,CASTELLANO
61103,Cajamarca,San Ignacio,Huarango,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,3496,F,CASTELLANO
61103,Cajamarca,San Ignacio,Huarango,PARTIDO DEMOCRATICO SOMOS PERU,4108,F,CASTELLANO
61104,Cajamarca,San Ignacio,Namballe,FRENTE REGIONAL DE CAJAMARCA,550,M,CASTELLANO
61104,Cajamarca,San Ignacio,Namballe,PARTIDO FRENTE DE LA ESPERANZA 2021,1246,M,CASTELLANO
61104,Cajamarca,San Ignacio,Namballe,ALIANZA PARA EL PROGRESO,1253,M,CASTELLANO
61104,Cajamarca,San Ignacio,Namballe,PARTIDO POLITICO NACIONAL PERU LIBRE,233,M,CASTELLANO
61104,Cajamarca,San Ignacio,Namballe,PARTIDO DEMOCRATICO SOMOS PERU,1839,M,CASTELLANO
61105,Cajamarca,San Ignacio,La Coipa,CAJAMARCA SIEMPRE VERDE,1478,M,CASTELLANO
61105,Cajamarca,San Ignacio,La Coipa,FRENTE REGIONAL DE CAJAMARCA,2672,M,CASTELLANO
61105,Cajamarca,San Ignacio,La Coipa,PARTIDO FRENTE DE LA ESPERANZA 2021,263,M,CASTELLANO
61105,Cajamarca,San Ignacio,La Coipa,PARTIDO PATRIOTICO DEL PERU,17,M,CASTELLANO
61105,Cajamarca,San Ignacio,La Coipa,RENOVACION POPULAR,56,M,CASTELLANO
61105,Cajamarca,San Ignacio,La Coipa,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,3506,M,CASTELLANO
61105,Cajamarca,San Ignacio,La Coipa,PARTIDO POLITICO NACIONAL PERU LIBRE,129,M,CASTELLANO
61105,Cajamarca,San Ignacio,La Coipa,PARTIDO DEMOCRATICO SOMOS PERU,3101,M,CASTELLANO
61106,Cajamarca,San Ignacio,San JosÃ© de Lourdes,FRENTE REGIONAL DE CAJAMARCA,788,M,CASTELLANO
61106,Cajamarca,San Ignacio,San JosÃ© de Lourdes,PARTIDO FRENTE DE LA ESPERANZA 2021,580,M,CASTELLANO
61106,Cajamarca,San Ignacio,San JosÃ© de Lourdes,ACCION POPULAR,2762,M,CASTELLANO
61106,Cajamarca,San Ignacio,San JosÃ© de Lourdes,RENOVACION POPULAR,40,M,CASTELLANO
61106,Cajamarca,San Ignacio,San JosÃ© de Lourdes,ALIANZA PARA EL PROGRESO,59,M,CASTELLANO
61106,Cajamarca,San Ignacio,San JosÃ© de Lourdes,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1196,M,CASTELLANO
61106,Cajamarca,San Ignacio,San JosÃ© de Lourdes,PARTIDO POLITICO NACIONAL PERU LIBRE,1632,M,CASTELLANO
61106,Cajamarca,San Ignacio,San JosÃ© de Lourdes,PARTIDO DEMOCRATICO SOMOS PERU,2160,M,CASTELLANO
61107,Cajamarca,San Ignacio,Tabaconas,CAJAMARCA SIEMPRE VERDE,95,M,CASTELLANO
61107,Cajamarca,San Ignacio,Tabaconas,FRENTE REGIONAL DE CAJAMARCA,281,M,CASTELLANO
61107,Cajamarca,San Ignacio,Tabaconas,ACCION POPULAR,4005,M,CASTELLANO
61107,Cajamarca,San Ignacio,Tabaconas,ALIANZA PARA EL PROGRESO,153,M,CASTELLANO
61107,Cajamarca,San Ignacio,Tabaconas,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1871,M,CASTELLANO
61107,Cajamarca,San Ignacio,Tabaconas,PARTIDO DEMOCRATICO SOMOS PERU,3406,M,CASTELLANO
61202,Cajamarca,San Marcos,IchocÃ¡n,FRENTE REGIONAL DE CAJAMARCA,213,M,CASTELLANO
61202,Cajamarca,San Marcos,IchocÃ¡n,PARTIDO FRENTE DE LA ESPERANZA 2021,235,M,CASTELLANO
61202,Cajamarca,San Marcos,IchocÃ¡n,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,11,M,CASTELLANO
61202,Cajamarca,San Marcos,IchocÃ¡n,PARTIDO POLITICO NACIONAL PERU LIBRE,353,M,CASTELLANO
61202,Cajamarca,San Marcos,IchocÃ¡n,PARTIDO DEMOCRATICO SOMOS PERU,356,M,CASTELLANO
61203,Cajamarca,San Marcos,Gregorio Pita,FRENTE REGIONAL DE CAJAMARCA,1140,M,CASTELLANO
61203,Cajamarca,San Marcos,Gregorio Pita,ACCION POPULAR,652,M,CASTELLANO
61203,Cajamarca,San Marcos,Gregorio Pita,PARTIDO DEMOCRATICO SOMOS PERU,1657,M,CASTELLANO
61204,Cajamarca,San Marcos,JosÃ© Manuel Quiroz,CAJAMARCA SIEMPRE VERDE,86,M,CASTELLANO
61204,Cajamarca,San Marcos,JosÃ© Manuel Quiroz,FRENTE REGIONAL DE CAJAMARCA,679,M,CASTELLANO
61204,Cajamarca,San Marcos,JosÃ© Manuel Quiroz,PARTIDO FRENTE DE LA ESPERANZA 2021,503,M,CASTELLANO
61204,Cajamarca,San Marcos,JosÃ© Manuel Quiroz,ALIANZA PARA EL PROGRESO,539,M,CASTELLANO
61204,Cajamarca,San Marcos,JosÃ© Manuel Quiroz,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,21,M,CASTELLANO
61204,Cajamarca,San Marcos,JosÃ© Manuel Quiroz,PARTIDO DEMOCRATICO SOMOS PERU,116,M,CASTELLANO
61205,Cajamarca,San Marcos,Eduardo Villanueva,CAJAMARCA SIEMPRE VERDE,229,M,CASTELLANO
61205,Cajamarca,San Marcos,Eduardo Villanueva,FRENTE REGIONAL DE CAJAMARCA,546,M,CASTELLANO
61205,Cajamarca,San Marcos,Eduardo Villanueva,PARTIDO FRENTE DE LA ESPERANZA 2021,614,M,CASTELLANO
61205,Cajamarca,San Marcos,Eduardo Villanueva,ACCION POPULAR,5,M,CASTELLANO
61205,Cajamarca,San Marcos,Eduardo Villanueva,PARTIDO DEMOCRATICO SOMOS PERU,40,M,CASTELLANO
61206,Cajamarca,San Marcos,JosÃ© Sabogal,CAJAMARCA SIEMPRE VERDE,35,M,CASTELLANO
61206,Cajamarca,San Marcos,JosÃ© Sabogal,FRENTE REGIONAL DE CAJAMARCA,106,M,CASTELLANO
61206,Cajamarca,San Marcos,JosÃ© Sabogal,PARTIDO FRENTE DE LA ESPERANZA 2021,2214,M,CASTELLANO
61206,Cajamarca,San Marcos,JosÃ© Sabogal,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,121,M,CASTELLANO
61206,Cajamarca,San Marcos,JosÃ© Sabogal,PARTIDO POLITICO NACIONAL PERU LIBRE,2203,M,CASTELLANO
61206,Cajamarca,San Marcos,JosÃ© Sabogal,PARTIDO DEMOCRATICO SOMOS PERU,1568,M,CASTELLANO
61207,Cajamarca,San Marcos,Chancay,CAJAMARCA SIEMPRE VERDE,187,M,CASTELLANO
61207,Cajamarca,San Marcos,Chancay,FRENTE REGIONAL DE CAJAMARCA,500,M,CASTELLANO
61207,Cajamarca,San Marcos,Chancay,ACCION POPULAR,316,M,CASTELLANO
61207,Cajamarca,San Marcos,Chancay,PODEMOS PERU,18,M,CASTELLANO
61207,Cajamarca,San Marcos,Chancay,PARTIDO POLITICO NACIONAL PERU LIBRE,65,M,CASTELLANO
61207,Cajamarca,San Marcos,Chancay,PARTIDO DEMOCRATICO SOMOS PERU,500,M,CASTELLANO
61302,Cajamarca,San Pablo,San Bernardino,CAJAMARCA SIEMPRE VERDE,632,M,QUECHUA
61302,Cajamarca,San Pablo,San Bernardino,FRENTE REGIONAL DE CAJAMARCA,22,M,QUECHUA
61302,Cajamarca,San Pablo,San Bernardino,PARTIDO FRENTE DE LA ESPERANZA 2021,10,M,QUECHUA
61302,Cajamarca,San Pablo,San Bernardino,PODEMOS PERU,346,M,QUECHUA
61302,Cajamarca,San Pablo,San Bernardino,ALIANZA PARA EL PROGRESO,714,M,QUECHUA
61302,Cajamarca,San Pablo,San Bernardino,PARTIDO POLITICO NACIONAL PERU LIBRE,392,M,QUECHUA
61302,Cajamarca,San Pablo,San Bernardino,PARTIDO DEMOCRATICO SOMOS PERU,651,M,QUECHUA
61303,Cajamarca,San Pablo,San Luis,PARTIDO FRENTE DE LA ESPERANZA 2021,97,M,CASTELLANO
61303,Cajamarca,San Pablo,San Luis,ALIANZA PARA EL PROGRESO,361,M,CASTELLANO
61303,Cajamarca,San Pablo,San Luis,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,71,M,CASTELLANO
61303,Cajamarca,San Pablo,San Luis,PARTIDO POLITICO NACIONAL PERU LIBRE,14,M,CASTELLANO
61303,Cajamarca,San Pablo,San Luis,PARTIDO DEMOCRATICO SOMOS PERU,362,M,CASTELLANO
61304,Cajamarca,San Pablo,Tumbaden,CAJAMARCA SIEMPRE VERDE,754,M,CASTELLANO
61304,Cajamarca,San Pablo,Tumbaden,PODEMOS PERU,742,M,CASTELLANO
61304,Cajamarca,San Pablo,Tumbaden,ALIANZA PARA EL PROGRESO,576,M,CASTELLANO
61304,Cajamarca,San Pablo,Tumbaden,PARTIDO POLITICO NACIONAL PERU LIBRE,156,M,CASTELLANO
61304,Cajamarca,San Pablo,Tumbaden,PARTIDO DEMOCRATICO SOMOS PERU,524,M,CASTELLANO
70102,Cusco,Cusco,Ccorca,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,298,M,CASTELLANO
70102,Cusco,Cusco,Ccorca,PARTIDO FRENTE DE LA ESPERANZA 2021,621,M,CASTELLANO
70102,Cusco,Cusco,Ccorca,PARTIDO DEMOCRATICO SOMOS PERU,763,M,CASTELLANO
70103,Cusco,Cusco,Poroy,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,1566,M,CASTELLANO
70103,Cusco,Cusco,Poroy,PARTIDO FRENTE DE LA ESPERANZA 2021,713,M,CASTELLANO
70103,Cusco,Cusco,Poroy,ALIANZA PARA EL PROGRESO,1456,M,CASTELLANO
70103,Cusco,Cusco,Poroy,PARTIDO POLITICO NACIONAL PERU LIBRE,114,M,CASTELLANO
70103,Cusco,Cusco,Poroy,PARTIDO DEMOCRATICO SOMOS PERU,353,M,CASTELLANO
70104,Cusco,Cusco,San JerÃ³nimo,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,2738,M,QUECHUA
70104,Cusco,Cusco,San JerÃ³nimo,PARTIDO FRENTE DE LA ESPERANZA 2021,5630,M,QUECHUA
70104,Cusco,Cusco,San JerÃ³nimo,JUNTOS POR EL PERU,6084,M,QUECHUA
70104,Cusco,Cusco,San JerÃ³nimo,PODEMOS PERU,676,M,QUECHUA
70104,Cusco,Cusco,San JerÃ³nimo,RENOVACION POPULAR,676,M,QUECHUA
70104,Cusco,Cusco,San JerÃ³nimo,ALIANZA PARA EL PROGRESO,1508,M,QUECHUA
70104,Cusco,Cusco,San JerÃ³nimo,PARTIDO POLITICO NACIONAL PERU LIBRE,780,M,QUECHUA
70104,Cusco,Cusco,San JerÃ³nimo,PARTIDO DEMOCRATICO SOMOS PERU,5582,M,QUECHUA
70105,Cusco,Cusco,San SebastiÃ¡n,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,11747,M,QUECHUA
70105,Cusco,Cusco,San SebastiÃ¡n,PARTIDO FRENTE DE LA ESPERANZA 2021,6698,M,QUECHUA
70105,Cusco,Cusco,San SebastiÃ¡n,JUNTOS POR EL PERU,4258,M,QUECHUA
70105,Cusco,Cusco,San SebastiÃ¡n,PODEMOS PERU,913,M,QUECHUA
70105,Cusco,Cusco,San SebastiÃ¡n,ALIANZA PARA EL PROGRESO,9329,M,QUECHUA
70105,Cusco,Cusco,San SebastiÃ¡n,PARTIDO POLITICO NACIONAL PERU LIBRE,1539,M,QUECHUA
70105,Cusco,Cusco,San SebastiÃ¡n,PARTIDO DEMOCRATICO SOMOS PERU,9230,M,QUECHUA
70106,Cusco,Cusco,Santiago,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,15794,M,CASTELLANO
70106,Cusco,Cusco,Santiago,PARTIDO FRENTE DE LA ESPERANZA 2021,6894,M,CASTELLANO
70106,Cusco,Cusco,Santiago,JUNTOS POR EL PERU,1903,M,CASTELLANO
70106,Cusco,Cusco,Santiago,PODEMOS PERU,986,M,CASTELLANO
70106,Cusco,Cusco,Santiago,RENOVACION POPULAR,3511,M,CASTELLANO
70106,Cusco,Cusco,Santiago,ALIANZA PARA EL PROGRESO,6619,M,CASTELLANO
70106,Cusco,Cusco,Santiago,PARTIDO POLITICO NACIONAL PERU LIBRE,2071,M,CASTELLANO
70106,Cusco,Cusco,Santiago,PARTIDO DEMOCRATICO SOMOS PERU,8730,M,CASTELLANO
70107,Cusco,Cusco,Saylla,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,462,M,AYMARA
70107,Cusco,Cusco,Saylla,PARTIDO FRENTE DE LA ESPERANZA 2021,347,M,AYMARA
70107,Cusco,Cusco,Saylla,JUNTOS POR EL PERU,837,M,AYMARA
70107,Cusco,Cusco,Saylla,PODEMOS PERU,338,M,AYMARA
70107,Cusco,Cusco,Saylla,ALIANZA PARA EL PROGRESO,595,M,AYMARA
70107,Cusco,Cusco,Saylla,PARTIDO POLITICO NACIONAL PERU LIBRE,35,M,AYMARA
70107,Cusco,Cusco,Saylla,PARTIDO DEMOCRATICO SOMOS PERU,697,M,AYMARA
70108,Cusco,Cusco,Wanchaq,FUERZA INKA AMAZONICA,767,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,AUTOGOBIERNO AYLLU,4649,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,6641,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,PARTIDO FRENTE DE LA ESPERANZA 2021,7751,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,JUNTOS POR EL PERU,2434,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,PODEMOS PERU,2721,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,RENOVACION POPULAR,1056,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,ALIANZA PARA EL PROGRESO,6197,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,PARTIDO MORADO,885,F,CASTELLANO
70108,Cusco,Cusco,Wanchaq,PARTIDO DEMOCRATICO SOMOS PERU,4407,F,CASTELLANO
70202,Cusco,Acomayo,Acopia,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,573,M,CASTELLANO
70202,Cusco,Acomayo,Acopia,PARTIDO FRENTE DE LA ESPERANZA 2021,107,M,CASTELLANO
70202,Cusco,Acomayo,Acopia,JUNTOS POR EL PERU,383,M,CASTELLANO
70202,Cusco,Acomayo,Acopia,PARTIDO POLITICO NACIONAL PERU LIBRE,234,M,CASTELLANO
70202,Cusco,Acomayo,Acopia,PARTIDO DEMOCRATICO SOMOS PERU,305,M,CASTELLANO
70203,Cusco,Acomayo,Acos,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,344,M,CASTELLANO
70203,Cusco,Acomayo,Acos,JUNTOS POR EL PERU,188,M,CASTELLANO
70203,Cusco,Acomayo,Acos,PARTIDO POLITICO NACIONAL PERU LIBRE,64,M,CASTELLANO
70203,Cusco,Acomayo,Acos,PARTIDO DEMOCRATICO SOMOS PERU,619,M,CASTELLANO
70204,Cusco,Acomayo,Pomacanchi,AUTOGOBIERNO AYLLU,38,M,CASTELLANO
70204,Cusco,Acomayo,Pomacanchi,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,895,M,CASTELLANO
70204,Cusco,Acomayo,Pomacanchi,PARTIDO FRENTE DE LA ESPERANZA 2021,623,M,CASTELLANO
70204,Cusco,Acomayo,Pomacanchi,JUNTOS POR EL PERU,730,M,CASTELLANO
70204,Cusco,Acomayo,Pomacanchi,ALIANZA PARA EL PROGRESO,948,M,CASTELLANO
70204,Cusco,Acomayo,Pomacanchi,PARTIDO POLITICO NACIONAL PERU LIBRE,56,M,CASTELLANO
70204,Cusco,Acomayo,Pomacanchi,PARTIDO DEMOCRATICO SOMOS PERU,925,M,CASTELLANO
70205,Cusco,Acomayo,Rondocan,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,514,M,CASTELLANO
70205,Cusco,Acomayo,Rondocan,JUNTOS POR EL PERU,250,M,CASTELLANO
70205,Cusco,Acomayo,Rondocan,PARTIDO POLITICO NACIONAL PERU LIBRE,99,M,CASTELLANO
70205,Cusco,Acomayo,Rondocan,PARTIDO DEMOCRATICO SOMOS PERU,698,M,CASTELLANO
70206,Cusco,Acomayo,Sangarara,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,894,M,QUECHUA
70206,Cusco,Acomayo,Sangarara,JUNTOS POR EL PERU,691,M,QUECHUA
70206,Cusco,Acomayo,Sangarara,PARTIDO POLITICO NACIONAL PERU LIBRE,69,M,QUECHUA
70206,Cusco,Acomayo,Sangarara,PARTIDO DEMOCRATICO SOMOS PERU,53,M,QUECHUA
70207,Cusco,Acomayo,Mosoc Llacta,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,315,M,QUECHUA
70207,Cusco,Acomayo,Mosoc Llacta,PARTIDO DEMOCRATICO SOMOS PERU,473,M,QUECHUA
70302,Cusco,Anta,Chinchaypujio,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,1738,M,CASTELLANO
70302,Cusco,Anta,Chinchaypujio,PARTIDO FRENTE DE LA ESPERANZA 2021,678,M,CASTELLANO
70302,Cusco,Anta,Chinchaypujio,JUNTOS POR EL PERU,36,M,CASTELLANO
70302,Cusco,Anta,Chinchaypujio,ALIANZA PARA EL PROGRESO,266,M,CASTELLANO
70302,Cusco,Anta,Chinchaypujio,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,22,M,CASTELLANO
70302,Cusco,Anta,Chinchaypujio,PARTIDO DEMOCRATICO SOMOS PERU,163,M,CASTELLANO
70303,Cusco,Anta,Huarocondo,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,1116,M,CASTELLANO
70303,Cusco,Anta,Huarocondo,PARTIDO FRENTE DE LA ESPERANZA 2021,82,M,CASTELLANO
70303,Cusco,Anta,Huarocondo,JUNTOS POR EL PERU,476,M,CASTELLANO
70303,Cusco,Anta,Huarocondo,ACCION POPULAR,318,M,CASTELLANO
70303,Cusco,Anta,Huarocondo,ALIANZA PARA EL PROGRESO,284,M,CASTELLANO
70303,Cusco,Anta,Huarocondo,PARTIDO POLITICO NACIONAL PERU LIBRE,949,M,CASTELLANO
70303,Cusco,Anta,Huarocondo,PARTIDO DEMOCRATICO SOMOS PERU,203,M,CASTELLANO
