ubigeo,region,provincia,distrito,organizacion_politica,total_votos
200808,Puno,Sandia,San Juan del Oro,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,80
200808,Puno,Sandia,San Juan del Oro,PARTIDO DEMOCRATICO SOMOS PERU,138
200810,Puno,Sandia,Yanahuaya,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,241
200810,Puno,Sandia,Yanahuaya,REFORMA Y HONRADEZ POR MAS OBRAS,732
200810,Puno,Sandia,Yanahuaya,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,128
200810,Puno,Sandia,Yanahuaya,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,385
200811,Puno,Sandia,Alto Inambari,REFORMA Y HONRADEZ POR MAS OBRAS,1527
200811,Puno,Sandia,Alto Inambari,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,54
200811,Puno,Sandia,Alto Inambari,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1385
200811,Puno,Sandia,Alto Inambari,PARTIDO POLITICO NACIONAL PERU LIBRE,842
200812,Puno,Sandia,San Pedro de Putina Punco,PODER ANDINO,872
200812,Puno,Sandia,San Pedro de Putina Punco,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,306
200812,Puno,Sandia,San Pedro de Putina Punco,REFORMA Y HONRADEZ POR MAS OBRAS,1457
200812,Puno,Sandia,San Pedro de Putina Punco,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,2041
200902,Puno,San Román,Cabana,PODER ANDINO,135
200902,Puno,San Román,Cabana,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,1042
200902,Puno,San Román,Cabana,REFORMA Y HONRADEZ POR MAS OBRAS,325
200902,Puno,San Román,Cabana,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,134
200902,Puno,San Román,Cabana,MORAL Y DESARROLLO,283
200902,Puno,San Román,Cabana,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,112
200902,Puno,San Román,Cabana,SOMOS PUEBLO,20
200902,Puno,San Román,Cabana,PARTIDO FRENTE DE LA ESPERANZA 2021,90
200902,Puno,San Román,Cabana,PARTIDO POLITICO NACIONAL PERU LIBRE,952
200902,Puno,San Román,Cabana,PARTIDO DEMOCRATICO SOMOS PERU,103
200903,Puno,San Román,Cabanillas,PODER ANDINO,114
200903,Puno,San Román,Cabanillas,MOVIMIENTO ACCION REGIONAL,150
200903,Puno,San Román,Cabanillas,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,267
200903,Puno,San Román,Cabanillas,REFORMA Y HONRADEZ POR MAS OBRAS,703
200903,Puno,San Román,Cabanillas,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,238
200903,Puno,San Román,Cabanillas,MORAL Y DESARROLLO,474
200903,Puno,San Román,Cabanillas,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,491
200903,Puno,San Román,Cabanillas,PARTIDO FRENTE DE LA ESPERANZA 2021,320
200903,Puno,San Román,Cabanillas,PARTIDO POLITICO NACIONAL PERU LIBRE,184
200904,Puno,San Román,Caracoto,PODER ANDINO,1044
200904,Puno,San Román,Caracoto,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,584
200904,Puno,San Román,Caracoto,REFORMA Y HONRADEZ POR MAS OBRAS,2043
200904,Puno,San Román,Caracoto,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,1054
200904,Puno,San Román,Caracoto,MORAL Y DESARROLLO,949
200904,Puno,San Román,Caracoto,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1418
200904,Puno,San Román,Caracoto,PARTIDO FRENTE DE LA ESPERANZA 2021,133
200905,Puno,San Román,San Miguel,PODER ANDINO,435
200905,Puno,San Román,San Miguel,MOVIMIENTO ACCION REGIONAL,324
200905,Puno,San Román,San Miguel,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,3919
200905,Puno,San Román,San Miguel,REFORMA Y HONRADEZ POR MAS OBRAS,1166
200905,Puno,San Román,San Miguel,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,2399
200905,Puno,San Román,San Miguel,MORAL Y DESARROLLO,1790
200905,Puno,San Román,San Miguel,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,2383
200905,Puno,San Román,San Miguel,SOMOS PUEBLO,1879
200905,Puno,San Román,San Miguel,PARTIDO FRENTE DE LA ESPERANZA 2021,762
200905,Puno,San Román,San Miguel,ACCION POPULAR,1431
200905,Puno,San Román,San Miguel,PODEMOS PERU,123
200905,Puno,San Román,San Miguel,ALIANZA PARA EL PROGRESO,240
200905,Puno,San Román,San Miguel,PARTIDO POLITICO NACIONAL PERU LIBRE,946
200905,Puno,San Román,San Miguel,PARTIDO DEMOCRATICO SOMOS PERU,211
201002,Puno,Yunguyo,Unicachi,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,206
201002,Puno,Yunguyo,Unicachi,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,12
201002,Puno,Yunguyo,Unicachi,SOMOS PUEBLO,192
201002,Puno,Yunguyo,Unicachi,PARTIDO POLITICO NACIONAL PERU LIBRE,272
201003,Puno,Yunguyo,Anapia,REFORMA Y HONRADEZ POR MAS OBRAS,172
201003,Puno,Yunguyo,Anapia,MORAL Y DESARROLLO,295
201003,Puno,Yunguyo,Anapia,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,220
201003,Puno,Yunguyo,Anapia,PARTIDO POLITICO NACIONAL PERU LIBRE,13
201004,Puno,Yunguyo,Copani,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,18
201004,Puno,Yunguyo,Copani,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,913
201004,Puno,Yunguyo,Copani,REFORMA Y HONRADEZ POR MAS OBRAS,657
201004,Puno,Yunguyo,Copani,MORAL Y DESARROLLO,173
201004,Puno,Yunguyo,Copani,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,772
201004,Puno,Yunguyo,Copani,ALIANZA PARA EL PROGRESO,199
201005,Puno,Yunguyo,Cuturapi,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,426
201005,Puno,Yunguyo,Cuturapi,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,281
201006,Puno,Yunguyo,Ollaraya,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,113
201006,Puno,Yunguyo,Ollaraya,REFORMA Y HONRADEZ POR MAS OBRAS,11
201006,Puno,Yunguyo,Ollaraya,MORAL Y DESARROLLO,497
201006,Puno,Yunguyo,Ollaraya,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,247
201006,Puno,Yunguyo,Ollaraya,PARTIDO POLITICO NACIONAL PERU LIBRE,566
201007,Puno,Yunguyo,Tinicachi,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,59
201007,Puno,Yunguyo,Tinicachi,MORAL Y DESARROLLO,70
201007,Puno,Yunguyo,Tinicachi,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,141
201007,Puno,Yunguyo,Tinicachi,PARTIDO POLITICO NACIONAL PERU LIBRE,146
201102,Puno,San Antonio de Putina,Pedro Vilca Apaza,REFORMA Y HONRADEZ POR MAS OBRAS,254
201102,Puno,San Antonio de Putina,Pedro Vilca Apaza,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,530
201102,Puno,San Antonio de Putina,Pedro Vilca Apaza,MORAL Y DESARROLLO,41
201102,Puno,San Antonio de Putina,Pedro Vilca Apaza,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,46
201102,Puno,San Antonio de Putina,Pedro Vilca Apaza,SOMOS PUEBLO,471
201102,Puno,San Antonio de Putina,Pedro Vilca Apaza,PARTIDO POLITICO NACIONAL PERU LIBRE,196
201103,Puno,San Antonio de Putina,Quilcapuncu,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1717
201104,Puno,San Antonio de Putina,Ananea,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,137
201104,Puno,San Antonio de Putina,Ananea,REFORMA Y HONRADEZ POR MAS OBRAS,1151
201104,Puno,San Antonio de Putina,Ananea,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,783
201104,Puno,San Antonio de Putina,Ananea,MORAL Y DESARROLLO,576
201104,Puno,San Antonio de Putina,Ananea,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,266
201105,Puno,San Antonio de Putina,Sina,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,445
201105,Puno,San Antonio de Putina,Sina,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,54
201105,Puno,San Antonio de Putina,Sina,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,9
201105,Puno,San Antonio de Putina,Sina,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,214
201105,Puno,San Antonio de Putina,Sina,SOMOS PUEBLO,311
201202,Puno,El Collao,Pilcuyo,REFORMA Y HONRADEZ POR MAS OBRAS,2448
201202,Puno,El Collao,Pilcuyo,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,80
201202,Puno,El Collao,Pilcuyo,MORAL Y DESARROLLO,1907
201202,Puno,El Collao,Pilcuyo,SOMOS PUEBLO,2541
201203,Puno,El Collao,Santa Rosa,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,660
201203,Puno,El Collao,Santa Rosa,REFORMA Y HONRADEZ POR MAS OBRAS,1052
201203,Puno,El Collao,Santa Rosa,SOMOS PUEBLO,457
201204,Puno,El Collao,Capazo,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,172
201204,Puno,El Collao,Capazo,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,1
201204,Puno,El Collao,Capazo,REFORMA Y HONRADEZ POR MAS OBRAS,142
201204,Puno,El Collao,Capazo,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,189
201205,Puno,El Collao,Conduriri,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,642
201205,Puno,El Collao,Conduriri,REFORMA Y HONRADEZ POR MAS OBRAS,651
201205,Puno,El Collao,Conduriri,MORAL Y DESARROLLO,256
201205,Puno,El Collao,Conduriri,SOMOS PUEBLO,393
201302,Puno,Moho,Conima,REFORMA Y HONRADEZ POR MAS OBRAS,498
201302,Puno,Moho,Conima,MORAL Y DESARROLLO,517
201302,Puno,Moho,Conima,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,490
201302,Puno,Moho,Conima,SOMOS PUEBLO,609
201303,Puno,Moho,Tilali,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,92
201303,Puno,Moho,Tilali,REFORMA Y HONRADEZ POR MAS OBRAS,331
201303,Puno,Moho,Tilali,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,71
201303,Puno,Moho,Tilali,MORAL Y DESARROLLO,644
201303,Puno,Moho,Tilali,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,589
201303,Puno,Moho,Tilali,SOMOS PUEBLO,191
201303,Puno,Moho,Tilali,PODEMOS PERU,49
201304,Puno,Moho,Huayrapata,REFORMA Y HONRADEZ POR MAS OBRAS,1122
201304,Puno,Moho,Huayrapata,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,16
201304,Puno,Moho,Huayrapata,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1290
210102,San Martín,Moyobamba,Calzada,ALIANZA PARA EL PROGRESO,1029
210102,San Martín,Moyobamba,Calzada,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,818
210102,San Martín,Moyobamba,Calzada,PARTIDO DEMOCRATICO SOMOS PERU,734
210103,San Martín,Moyobamba,Habana,ALIANZA PARA EL PROGRESO,494
210103,San Martín,Moyobamba,Habana,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,303
210103,San Martín,Moyobamba,Habana,PARTIDO DEMOCRATICO SOMOS PERU,778
210104,San Martín,Moyobamba,Jepelacio,UNION REGIONAL,2339
210104,San Martín,Moyobamba,Jepelacio,ACCION POPULAR,439
210104,San Martín,Moyobamba,Jepelacio,ALIANZA PARA EL PROGRESO,1583
210104,San Martín,Moyobamba,Jepelacio,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1595
210104,San Martín,Moyobamba,Jepelacio,PARTIDO DEMOCRATICO SOMOS PERU,2136
210105,San Martín,Moyobamba,Soritor,UNION REGIONAL,3581
210105,San Martín,Moyobamba,Soritor,ACCION REGIONAL,182
210105,San Martín,Moyobamba,Soritor,JUNTOS POR EL PERU,109
210105,San Martín,Moyobamba,Soritor,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,5074
210105,San Martín,Moyobamba,Soritor,PARTIDO POLITICO NACIONAL PERU LIBRE,305
210105,San Martín,Moyobamba,Soritor,PARTIDO DEMOCRATICO SOMOS PERU,2486
210106,San Martín,Moyobamba,Yantalo,UNION REGIONAL,288
210106,San Martín,Moyobamba,Yantalo,FUERZA POPULAR,15
210106,San Martín,Moyobamba,Yantalo,ALIANZA PARA EL PROGRESO,620
210106,San Martín,Moyobamba,Yantalo,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,300
210106,San Martín,Moyobamba,Yantalo,PARTIDO DEMOCRATICO SOMOS PERU,871
210202,San Martín,Huallaga,Piscoyacu,UNION REGIONAL,26
210202,San Martín,Huallaga,Piscoyacu,ACCION POPULAR,108
210202,San Martín,Huallaga,Piscoyacu,ALIANZA PARA EL PROGRESO,961
210202,San Martín,Huallaga,Piscoyacu,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,959
210202,San Martín,Huallaga,Piscoyacu,PARTIDO DEMOCRATICO SOMOS PERU,383
210203,San Martín,Huallaga,Sacanche,UNION REGIONAL,57
210203,San Martín,Huallaga,Sacanche,ACCION POPULAR,479
210203,San Martín,Huallaga,Sacanche,ALIANZA PARA EL PROGRESO,687
210203,San Martín,Huallaga,Sacanche,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,518
210203,San Martín,Huallaga,Sacanche,PARTIDO DEMOCRATICO SOMOS PERU,125
210204,San Martín,Huallaga,Tingo de Saposoa,UNION REGIONAL,4
210204,San Martín,Huallaga,Tingo de Saposoa,ACCION POPULAR,62
210204,San Martín,Huallaga,Tingo de Saposoa,ALIANZA PARA EL PROGRESO,198
210204,San Martín,Huallaga,Tingo de Saposoa,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,208
210204,San Martín,Huallaga,Tingo de Saposoa,PARTIDO DEMOCRATICO SOMOS PERU,132
210205,San Martín,Huallaga,Alto Saposoa,UNION REGIONAL,10
210205,San Martín,Huallaga,Alto Saposoa,ACCION POPULAR,794
210205,San Martín,Huallaga,Alto Saposoa,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,458
210205,San Martín,Huallaga,Alto Saposoa,PARTIDO DEMOCRATICO SOMOS PERU,506
210206,San Martín,Huallaga,El Eslabón,ACCION POPULAR,333
210206,San Martín,Huallaga,El Eslabón,ALIANZA PARA EL PROGRESO,572
210206,San Martín,Huallaga,El Eslabón,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,481
210206,San Martín,Huallaga,El Eslabón,PARTIDO DEMOCRATICO SOMOS PERU,212
210303,San Martín,Lamas,Barranquita,ACCION REGIONAL,176
210303,San Martín,Lamas,Barranquita,JUNTOS POR EL PERU,376
210303,San Martín,Lamas,Barranquita,ACCION POPULAR,505
210303,San Martín,Lamas,Barranquita,PODEMOS PERU,15
210303,San Martín,Lamas,Barranquita,ALIANZA PARA EL PROGRESO,645
210303,San Martín,Lamas,Barranquita,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,905
210303,San Martín,Lamas,Barranquita,PARTIDO DEMOCRATICO SOMOS PERU,830
210304,San Martín,Lamas,Caynarachi,PODEMOS PERU,345
210304,San Martín,Lamas,Caynarachi,ALIANZA PARA EL PROGRESO,344
210304,San Martín,Lamas,Caynarachi,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,2561
210304,San Martín,Lamas,Caynarachi,PARTIDO DEMOCRATICO SOMOS PERU,1876
210305,San Martín,Lamas,Cuñumbuqui,UNION REGIONAL,43
210305,San Martín,Lamas,Cuñumbuqui,ALIANZA PARA EL PROGRESO,94
210305,San Martín,Lamas,Cuñumbuqui,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1637
210305,San Martín,Lamas,Cuñumbuqui,PARTIDO DEMOCRATICO SOMOS PERU,1229
210306,San Martín,Lamas,Pinto Recodo,ALIANZA PARA EL PROGRESO,1141
210306,San Martín,Lamas,Pinto Recodo,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1512
210306,San Martín,Lamas,Pinto Recodo,PARTIDO DEMOCRATICO SOMOS PERU,2078
210307,San Martín,Lamas,Rumisapa,ALIANZA PARA EL PROGRESO,762
210307,San Martín,Lamas,Rumisapa,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1044
210307,San Martín,Lamas,Rumisapa,PARTIDO DEMOCRATICO SOMOS PERU,692
210311,San Martín,Lamas,Shanao,ACCION REGIONAL,398
210311,San Martín,Lamas,Shanao,ALIANZA PARA EL PROGRESO,749
210311,San Martín,Lamas,Shanao,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,812
210311,San Martín,Lamas,Shanao,PARTIDO DEMOCRATICO SOMOS PERU,78
210313,San Martín,Lamas,Tabalosos,UNION REGIONAL,182
210313,San Martín,Lamas,Tabalosos,PARTIDO FRENTE DE LA ESPERANZA 2021,24
210313,San Martín,Lamas,Tabalosos,RENOVACION POPULAR,469
210313,San Martín,Lamas,Tabalosos,ALIANZA PARA EL PROGRESO,2446
210313,San Martín,Lamas,Tabalosos,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1502
210313,San Martín,Lamas,Tabalosos,PARTIDO POLITICO NACIONAL PERU LIBRE,8
210313,San Martín,Lamas,Tabalosos,PARTIDO DEMOCRATICO SOMOS PERU,2657
210314,San Martín,Lamas,Zapatero,ALIANZA PARA EL PROGRESO,1156
210314,San Martín,Lamas,Zapatero,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,375
210314,San Martín,Lamas,Zapatero,PARTIDO DEMOCRATICO SOMOS PERU,1952
210315,San Martín,Lamas,Alonso de Alvarado,ALIANZA PARA EL PROGRESO,3010
210315,San Martín,Lamas,Alonso de Alvarado,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,3423
210315,San Martín,Lamas,Alonso de Alvarado,PARTIDO DEMOCRATICO SOMOS PERU,905
210316,San Martín,Lamas,San Roque de Cumbaza,NUEVA AMAZONIA,46
210316,San Martín,Lamas,San Roque de Cumbaza,ACCION REGIONAL,27
210316,San Martín,Lamas,San Roque de Cumbaza,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,580
210316,San Martín,Lamas,San Roque de Cumbaza,PARTIDO DEMOCRATICO SOMOS PERU,370
210402,San Martín,Mariscal Cáceres,Campanilla,UNION REGIONAL,12
210402,San Martín,Mariscal Cáceres,Campanilla,ACCION POPULAR,1241
210402,San Martín,Mariscal Cáceres,Campanilla,PODEMOS PERU,1473
210402,San Martín,Mariscal Cáceres,Campanilla,ALIANZA PARA EL PROGRESO,137
210402,San Martín,Mariscal Cáceres,Campanilla,PARTIDO POLITICO NACIONAL PERU LIBRE,615
210402,San Martín,Mariscal Cáceres,Campanilla,PARTIDO DEMOCRATICO SOMOS PERU,2310
210403,San Martín,Mariscal Cáceres,Huicungo,UNION REGIONAL,53
210403,San Martín,Mariscal Cáceres,Huicungo,ACCION POPULAR,208
210403,San Martín,Mariscal Cáceres,Huicungo,PODEMOS PERU,1412
210403,San Martín,Mariscal Cáceres,Huicungo,ALIANZA PARA EL PROGRESO,1019
210403,San Martín,Mariscal Cáceres,Huicungo,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,675
210403,San Martín,Mariscal Cáceres,Huicungo,PARTIDO DEMOCRATICO SOMOS PERU,1087
210404,San Martín,Mariscal Cáceres,Pachiza,NUEVA AMAZONIA,9
210404,San Martín,Mariscal Cáceres,Pachiza,UNION REGIONAL,730
210404,San Martín,Mariscal Cáceres,Pachiza,ACCION REGIONAL,326
210404,San Martín,Mariscal Cáceres,Pachiza,ACCION POPULAR,54
210404,San Martín,Mariscal Cáceres,Pachiza,ALIANZA PARA EL PROGRESO,552
210404,San Martín,Mariscal Cáceres,Pachiza,PARTIDO DEMOCRATICO SOMOS PERU,1186
210405,San Martín,Mariscal Cáceres,Pajarillo,UNION REGIONAL,22
210405,San Martín,Mariscal Cáceres,Pajarillo,ACCION POPULAR,31
210405,San Martín,Mariscal Cáceres,Pajarillo,PODEMOS PERU,1167
210405,San Martín,Mariscal Cáceres,Pajarillo,ALIANZA PARA EL PROGRESO,956
210405,San Martín,Mariscal Cáceres,Pajarillo,PARTIDO DEMOCRATICO SOMOS PERU,1077
210502,San Martín,Rioja,Posic,ACCION POPULAR,513
210502,San Martín,Rioja,Posic,ALIANZA PARA EL PROGRESO,326
210502,San Martín,Rioja,Posic,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,381
210502,San Martín,Rioja,Posic,PARTIDO DEMOCRATICO SOMOS PERU,194
210503,San Martín,Rioja,Yorongos,UNION REGIONAL,491
210503,San Martín,Rioja,Yorongos,ACCION POPULAR,187
210503,San Martín,Rioja,Yorongos,ALIANZA PARA EL PROGRESO,309
210503,San Martín,Rioja,Yorongos,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,430
210503,San Martín,Rioja,Yorongos,PARTIDO POLITICO NACIONAL PERU LIBRE,77
210503,San Martín,Rioja,Yorongos,PARTIDO DEMOCRATICO SOMOS PERU,390
210504,San Martín,Rioja,Yuracyacu,NUEVA AMAZONIA,1003
210504,San Martín,Rioja,Yuracyacu,UNION REGIONAL,260
210504,San Martín,Rioja,Yuracyacu,ALIANZA PARA EL PROGRESO,50
210504,San Martín,Rioja,Yuracyacu,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,191
210504,San Martín,Rioja,Yuracyacu,PARTIDO POLITICO NACIONAL PERU LIBRE,184
210504,San Martín,Rioja,Yuracyacu,PARTIDO DEMOCRATICO SOMOS PERU,575
210505,San Martín,Rioja,Nueva Cajamarca,NUEVA AMAZONIA,732
210505,San Martín,Rioja,Nueva Cajamarca,ACCION REGIONAL,278
210505,San Martín,Rioja,Nueva Cajamarca,PARTIDO FRENTE DE LA ESPERANZA 2021,1016
210505,San Martín,Rioja,Nueva Cajamarca,JUNTOS POR EL PERU,326
210505,San Martín,Rioja,Nueva Cajamarca,ACCION POPULAR,5258
210505,San Martín,Rioja,Nueva Cajamarca,PODEMOS PERU,747
210505,San Martín,Rioja,Nueva Cajamarca,ALIANZA PARA EL PROGRESO,4756
210505,San Martín,Rioja,Nueva Cajamarca,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,4366
210505,San Martín,Rioja,Nueva Cajamarca,PARTIDO MORADO,380
210505,San Martín,Rioja,Nueva Cajamarca,PARTIDO POLITICO NACIONAL PERU LIBRE,1518
210505,San Martín,Rioja,Nueva Cajamarca,PARTIDO DEMOCRATICO SOMOS PERU,2775
210506,San Martín,Rioja,Elías Soplín Vargas,UNION REGIONAL,235
210506,San Martín,Rioja,Elías Soplín Vargas,ALIANZA PARA EL PROGRESO,2162
210506,San Martín,Rioja,Elías Soplín Vargas,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6702
210507,San Martín,Rioja,San Fernando,NUEVA AMAZONIA,280
210507,San Martín,Rioja,San Fernando,ACCION POPULAR,230
210507,San Martín,Rioja,San Fernando,ALIANZA PARA EL PROGRESO,374
210507,San Martín,Rioja,San Fernando,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,423
210507,San Martín,Rioja,San Fernando,PARTIDO POLITICO NACIONAL PERU LIBRE,40
210507,San Martín,Rioja,San Fernando,PARTIDO DEMOCRATICO SOMOS PERU,578
210508,San Martín,Rioja,Pardo Miguel,NUEVA AMAZONIA,116
210508,San Martín,Rioja,Pardo Miguel,JUNTOS POR EL PERU,548
210508,San Martín,Rioja,Pardo Miguel,ACCION POPULAR,2570
210508,San Martín,Rioja,Pardo Miguel,PODEMOS PERU,85
210508,San Martín,Rioja,Pardo Miguel,ALIANZA PARA EL PROGRESO,3334
210508,San Martín,Rioja,Pardo Miguel,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1119
210508,San Martín,Rioja,Pardo Miguel,PARTIDO DEMOCRATICO SOMOS PERU,1234
210509,San Martín,Rioja,Awajun,UNION REGIONAL,275
210509,San Martín,Rioja,Awajun,ALIANZA PARA EL PROGRESO,2087
210509,San Martín,Rioja,Awajun,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1659
210509,San Martín,Rioja,Awajun,PARTIDO DEMOCRATICO SOMOS PERU,1012
210602,San Martín,San Martín,Alberto Leveau,UNION REGIONAL,362
210602,San Martín,San Martín,Alberto Leveau,ACCION POPULAR,39
210602,San Martín,San Martín,Alberto Leveau,ALIANZA PARA EL PROGRESO,66
210602,San Martín,San Martín,Alberto Leveau,PARTIDO DEMOCRATICO SOMOS PERU,548
210604,San Martín,San Martín,Cacatachi,ALIANZA PARA EL PROGRESO,570
210604,San Martín,San Martín,Cacatachi,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,238
210604,San Martín,San Martín,Cacatachi,PARTIDO DEMOCRATICO SOMOS PERU,1379
210606,San Martín,San Martín,Chazuta,ALIANZA PARA EL PROGRESO,2588
210606,San Martín,San Martín,Chazuta,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1006
210606,San Martín,San Martín,Chazuta,PARTIDO DEMOCRATICO SOMOS PERU,1981
210607,San Martín,San Martín,Chipurana,ACCION REGIONAL,302
210607,San Martín,San Martín,Chipurana,ACCION POPULAR,87
210607,San Martín,San Martín,Chipurana,PODEMOS PERU,74
210607,San Martín,San Martín,Chipurana,RENOVACION POPULAR,35
210607,San Martín,San Martín,Chipurana,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,542
210607,San Martín,San Martín,Chipurana,PARTIDO DEMOCRATICO SOMOS PERU,287
210608,San Martín,San Martín,El Porvenir,UNION REGIONAL,50
210608,San Martín,San Martín,El Porvenir,ACCION POPULAR,734
210608,San Martín,San Martín,El Porvenir,PODEMOS PERU,120
210608,San Martín,San Martín,El Porvenir,ALIANZA PARA EL PROGRESO,126
210608,San Martín,San Martín,El Porvenir,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,526
210608,San Martín,San Martín,El Porvenir,PARTIDO DEMOCRATICO SOMOS PERU,386
210609,San Martín,San Martín,Huimbayoc,UNION REGIONAL,8
