variable,coef,se,pvalue
C(ubigeo)[T.110122],-0.19625824313955578,0.0046570003873751,0.0
C(ubigeo)[T.110123],-0.19613877301554833,0.00482202648170726,0.0
C(ubigeo)[T.110124],-0.12187572207553896,0.0033363898027434936,3.812114390723188e-292
C(ubigeo)[T.110125],-0.14443919963439272,0.0035816574800153662,0.0
C(ubigeo)[T.110126],-0.17967277163771259,0.0038165021754177804,0.0
C(ubigeo)[T.110127],-0.17891788079396376,0.004637772273092336,0.0
C(ubigeo)[T.110128],-0.2002623555789339,0.00538806319945615,2.2631370312598535e-302
C(ubigeo)[T.110131],-0.1826607451203483,0.0049147944621925005,2.4644650888599034e-302
C(ubigeo)[T.110132],-0.18401325886778352,0.0040295435030666925,0.0
C(ubigeo)[T.110133],-0.19965730939154808,0.005081023648022333,0.0
C(ubigeo)[T.110134],-0.15762815898182558,0.0038220888457134077,0.0
C(ubigeo)[T.110136],-0.13152765309474831,0.0038398761905585137,3.9220319429936506e-257
C(ubigeo)[T.110202],-0.1708545749533149,0.004090605385899857,0.0
C(ubigeo)[T.110203],-0.1875287866303815,0.004643791862078066,0.0
C(ubigeo)[T.110204],-0.18777872308427593,0.004594525285488851,0.0
C(ubigeo)[T.110205],-0.1343415293978148,0.0033106562095196134,0.0
C(ubigeo)[T.110206],-0.15028510643712792,0.0035884163198560363,0.0
C(ubigeo)[T.110207],-0.15440871346490412,0.0036489310128679318,0.0
C(ubigeo)[T.110208],-0.11900985229846639,0.0031389980410665833,0.0
C(ubigeo)[T.110209],-0.07002387576760277,0.003204144611966043,7.097127710749952e-106
C(ubigeo)[T.110210],-0.1609567885020645,0.0043673427632832055,2.4657591265546877e-297
C(ubigeo)[T.110211],-0.1365860942398654,0.0031164941963949533,0.0
C(ubigeo)[T.110212],-0.12779503572097609,0.003409040023716648,1.494311855631693e-307
C(ubigeo)[T.110213],-0.1832826862524338,0.004703223112256815,0.0
C(ubigeo)[T.110214],-0.15373638358527178,0.004137535288970132,3.441188792850178e-302
C(ubigeo)[T.110215],-0.14540700772916865,0.0031585557846720625,0.0
C(ubigeo)[T.110302],-0.19012078257579568,0.004420443945141293,0.0
C(ubigeo)[T.110303],-0.14688862424081875,0.004459266256882432,5.8658204984166836e-238
C(ubigeo)[T.110304],-0.16241765098559252,0.003590731144676148,0.0
C(ubigeo)[T.110305],-0.1535951827779787,0.003523367436197181,0.0
C(ubigeo)[T.110306],-0.13954178487157798,0.004359995731299582,9.282058610864202e-225
C(ubigeo)[T.110307],-0.16838813521714754,0.004052731764499947,0.0
C(ubigeo)[T.110308],-0.1503385546397904,0.0038750299299646703,0.0
C(ubigeo)[T.110309],-0.14660569569735077,0.004068933754698568,2.787011398014066e-284
C(ubigeo)[T.110310],-0.10812499052052779,0.004083685250334667,1.769495758919526e-154
C(ubigeo)[T.110311],-0.1237882323193162,0.003539073379004843,4.932468384512312e-268
C(ubigeo)[T.110312],-0.11706350813494507,0.004215804969721818,1.0632814183000862e-169
C(ubigeo)[T.110313],-0.1431956248177483,0.0035639226831150005,0.0
C(ubigeo)[T.110314],-0.16756412277066618,0.0039258505983326124,0.0
C(ubigeo)[T.110315],-0.15405993601802725,0.004326272474474902,9.699642545830083e-278
C(ubigeo)[T.110316],-0.14887676648071735,0.0038778955267511728,0.0
C(ubigeo)[T.110317],-0.10945833545705343,0.003911969725664068,2.8170601129617214e-172
C(ubigeo)[T.110318],-0.10766976116549173,0.003163884056114174,7.78554181165792e-254
C(ubigeo)[T.110319],-0.1448264085792433,0.003937473106943917,3.640185583891549e-296
C(ubigeo)[T.110320],-0.17602451697140123,0.004176013940752169,0.0
C(ubigeo)[T.110321],-0.15687576677347673,0.0044615520577864255,7.700904859023745e-271
C(ubigeo)[T.110322],-0.1642091774010101,0.003932684540810275,0.0
C(ubigeo)[T.110323],-0.15326184126847017,0.004244511606940491,1.6840422789423846e-285
C(ubigeo)[T.110324],-0.15706739572322112,0.003924806489677709,0.0
C(ubigeo)[T.110325],-0.12702659336356317,0.0034997315140078487,1.8643840444244582e-288
C(ubigeo)[T.110326],-0.12518027910729257,0.0034371468909967146,2.067397319749008e-290
C(ubigeo)[T.110327],-0.12096912913111119,0.003729700743406377,9.105685908466266e-231
C(ubigeo)[T.110328],-0.17841817162604195,0.004682617369656044,0.0
C(ubigeo)[T.110329],-0.11691633156836664,0.00414326256142372,3.4753731052539917e-175
C(ubigeo)[T.110330],-0.12629306301056917,0.004092962707131888,4.6328632909321625e-209
C(ubigeo)[T.110331],-0.15322522862445376,0.003757068245731402,0.0
C(ubigeo)[T.110332],-0.08057181390111345,0.003226356975573441,1.201535888674187e-137
C(ubigeo)[T.110333],-0.13985174027670697,0.004301393691349693,6.957312773662127e-232
C(ubigeo)[T.110334],-0.19566553064813422,0.004542707332401868,0.0
C(ubigeo)[T.110402],-0.15754615926847831,0.0041370321629952056,0.0
C(ubigeo)[T.110403],-0.1503585708104712,0.004271178325060875,1.7948405397648121e-271
C(ubigeo)[T.110404],-0.15717586542103273,0.004178766653775786,1.318936480568953e-309
C(ubigeo)[T.110502],-0.1772947013495097,0.0038851941004794553,0.0
C(ubigeo)[T.110503],-0.17672044734741973,0.003760404174459426,0.0
C(ubigeo)[T.110504],-0.18569892825676382,0.00394305927510436,0.0
C(ubigeo)[T.110505],-0.18117706728123714,0.0043918406574925874,0.0
C(ubigeo)[T.110506],-0.17622837102237268,0.003782570172206043,0.0
C(ubigeo)[T.110507],-0.15493832218043438,0.0035605017582729563,0.0
C(ubigeo)[T.110508],-0.17882509090923984,0.0041635029078386735,0.0
C(ubigeo)[T.110509],0.048444792116717324,0.0037972904790269813,2.8232229439160387e-37
C(ubigeo)[T.110602],-0.11922455045785624,0.0033377776797206115,1.9523929200276735e-279
C(ubigeo)[T.110603],-0.11352973945911378,0.0031442721456682267,1.7712240517228984e-285
C(ubigeo)[T.110604],-0.1302465863821125,0.0034396256478583928,0.0
C(ubigeo)[T.110605],-0.18864972474520939,0.004123158839375474,0.0
C(ubigeo)[T.110606],-0.15029358661252903,0.0033898824284569703,0.0
C(ubigeo)[T.110607],-0.0036777040378984287,0.002399321913768581,0.12532273607124814
C(ubigeo)[T.110608],-0.15083161119723082,0.004772088179317641,2.954362984010727e-219
C(ubigeo)[T.110609],-0.15434578873551516,0.0041069663767476505,4.317827408488787e-309
C(ubigeo)[T.110610],-0.17783398409969145,0.004488436748504158,0.0
C(ubigeo)[T.110702],-0.18093373533993523,0.004432066398439222,0.0
C(ubigeo)[T.110703],-0.1745433063039032,0.004582513678383151,0.0
C(ubigeo)[T.110704],-0.20368164057069274,0.0047795140620191905,0.0
C(ubigeo)[T.110705],-0.16356485557415595,0.003691713668545747,0.0
C(ubigeo)[T.110706],-0.20422794775447914,0.004905930525934587,0.0
C(ubigeo)[T.110707],-0.1908931575861399,0.0044883062756815644,0.0
C(ubigeo)[T.110708],-0.1687485344201364,0.004004682567067615,0.0
C(ubigeo)[T.110709],-0.18553196126069454,0.004340077449140442,0.0
C(ubigeo)[T.110802],-0.20184065356706973,0.004773673985878104,0.0
C(ubigeo)[T.110803],-0.17442915828763192,0.004316820651947635,0.0
C(ubigeo)[T.110804],-0.17629577827636708,0.004177040337876782,0.0
C(ubigeo)[T.110805],-0.20778886869100477,0.005054849981504356,0.0
C(ubigeo)[T.110806],-0.20585506244865392,0.00490086714766745,0.0
C(ubigeo)[T.110902],-0.17129039096481685,0.004315154884193404,0.0
C(ubigeo)[T.110903],-0.1490152851648035,0.0038146005637141856,0.0
C(ubigeo)[T.110904],-0.16309431661484664,0.003869357586178948,0.0
C(ubigeo)[T.110905],-0.18155325625652677,0.004403883615164965,0.0
C(ubigeo)[T.110906],-0.16722971575894316,0.004041508742678142,0.0
C(ubigeo)[T.110907],-0.16031848055845804,0.00385817930891414,0.0
C(ubigeo)[T.110908],-0.1720072714462168,0.0040847772407843685,0.0
C(ubigeo)[T.110909],-0.16891397786324955,0.003993985164668551,0.0
C(ubigeo)[T.120102],-0.190037621428859,0.004100663202815062,0.0
C(ubigeo)[T.120103],-0.1789939970623402,0.0035330718296331205,0.0
C(ubigeo)[T.120104],-0.18354103538161243,0.004185397140822039,0.0
C(ubigeo)[T.120105],-0.11501876790426549,0.002961300808660289,0.0
C(ubigeo)[T.120106],-0.10396479717145739,0.00312382702236943,7.21705320174588e-243
C(ubigeo)[T.120107],-0.1964285840566222,0.003918573450858173,0.0
C(ubigeo)[T.120109],-0.15846495225876847,0.0032008979319207848,0.0
C(ubigeo)[T.120110],-0.2012684240382974,0.004206680202620751,0.0
C(ubigeo)[T.120111],-0.18461767154304687,0.0038996224534358958,0.0
C(ubigeo)[T.120112],-0.17360797593081967,0.0035019078245949052,0.0
C(ubigeo)[T.120202],-0.11599868515185495,0.002700615799201347,0.0
C(ubigeo)[T.120203],-0.1117073591775553,0.0026871648047181755,0.0
C(ubigeo)[T.120204],-0.06090664144049115,0.0023610780504229327,9.803269325719387e-147
C(ubigeo)[T.120205],-0.014729678767042356,0.0018099032046649827,4.0060415705022576e-16
C(ubigeo)[T.120206],-0.08828862094781173,0.0028755909391243476,5.226398432048901e-207
C(ubigeo)[T.120302],-0.14287344550065054,0.002936692190244635,0.0
C(ubigeo)[T.120303],0.06190659052417896,0.003405036079917,7.313552412790901e-74
C(ubigeo)[T.120304],-0.14766714620678892,0.003145927880582363,0.0
C(ubigeo)[T.120305],-0.13832837693147965,0.0030628870094367134,0.0
C(ubigeo)[T.120306],-0.14231321786972728,0.0031531161315007192,0.0
C(ubigeo)[T.120307],-0.156873827395516,0.0031880145232138913,0.0
C(ubigeo)[T.120308],-0.1271550019876209,0.002917629857822732,0.0
C(ubigeo)[T.120402],-0.16047325854301364,0.0031424618658197822,0.0
C(ubigeo)[T.120403],-0.1446895054538505,0.0028389420565276668,0.0
C(ubigeo)[T.120404],-0.12245001594802864,0.002749112533761551,0.0
C(ubigeo)[T.120405],0.0082337677491777,0.001538190763206755,8.655991575419592e-08
C(ubigeo)[T.120408],-0.03173806345158401,0.002532845613123121,5.0780047697905953e-36
C(ubigeo)[T.120409],-0.16247746296754018,0.003295062353887226,0.0
C(ubigeo)[T.120410],-0.15548232923927688,0.003259421372582899,0.0
C(ubigeo)[T.120411],-0.09827743817348446,0.002475511455343775,0.0
C(ubigeo)[T.120413],-0.10590836744847744,0.002541626069739801,0.0
C(ubigeo)[T.120503],-0.17238053150516516,0.0032707322298269705,0.0
C(ubigeo)[T.120504],-0.13366358132114053,0.002890403012260392,0.0
C(ubigeo)[T.120506],-0.17689238893438838,0.003638221888490893,0.0
C(ubigeo)[T.120508],-0.12766486564113458,0.0035283028298760573,1.1235920582990217e-286
C(ubigeo)[T.120602],-0.15517761955453951,0.0036894626545339072,0.0
C(ubigeo)[T.120603],-0.14066289907896506,0.0036596124629884722,0.0
C(ubigeo)[T.120604],-0.10870999198962057,0.0037439914938434886,2.3217370996728284e-185
C(ubigeo)[T.120605],-0.18256497200233396,0.003708708767014862,0.0
C(ubigeo)[T.120606],-0.1569280349156858,0.003331555445229085,0.0
C(ubigeo)[T.120607],-0.07044291226305434,0.0030409750908739525,1.0365268579783214e-118
C(ubigeo)[T.120608],-0.19151751502447936,0.003860718864913129,0.0
C(ubigeo)[T.120609],-0.08138275009149955,0.0031435859768460354,8.971909981232872e-148
C(ubigeo)[T.120610],-0.07980589120881454,0.003234094256587649,1.9157315051136786e-134
C(ubigeo)[T.120611],-0.097185635528398,0.0033005398174219295,1.4428337241963466e-190
C(ubigeo)[T.120612],-0.12289876651296885,0.0036118731546013454,9.09259707180295e-254
C(ubigeo)[T.120613],-0.13585195012853044,0.0035093700570639347,0.0
C(ubigeo)[T.120702],-0.14366494529522186,0.0032939856630750594,0.0
C(ubigeo)[T.120703],-0.057890080999425594,0.003575299294878236,5.773614122275574e-59
C(ubigeo)[T.120704],0.022856734190218386,0.0033981651200839062,1.741525782890034e-11
C(ubigeo)[T.120705],-0.17930253198735943,0.00351785760768552,0.0
C(ubigeo)[T.120706],-0.16717539672683673,0.003210186693865306,0.0
C(ubigeo)[T.120707],-0.1738267172023149,0.0036013816212031122,0.0
C(ubigeo)[T.120708],-0.17795154077635092,0.0038195643941708146,0.0
C(ubigeo)[T.120802],-0.15851203727728794,0.003390633033132712,0.0
C(ubigeo)[T.120803],-0.17392075933444823,0.0037520427158465857,0.0
C(ubigeo)[T.120804],-0.16994480523073197,0.004168933843363332,0.0
C(ubigeo)[T.120805],-0.08726721269421762,0.003536947119452054,2.0833718374590216e-134
C(ubigeo)[T.120806],-0.14662939421202908,0.0032500339909646635,0.0
C(ubigeo)[T.120807],-0.14918359697438283,0.0032708989351978635,0.0
C(ubigeo)[T.120808],-0.1879364668907823,0.004624763257231239,0.0
C(ubigeo)[T.120902],-0.11367598149320074,0.003646889722089704,2.6621118513873988e-213
C(ubigeo)[T.120903],-0.14188860473013326,0.003987488706873157,2.5260485359305847e-277
C(ubigeo)[T.121002],-0.15241548602386137,0.0033938463000297383,0.0
C(ubigeo)[T.121003],-0.15589623963847846,0.003385888484162442,0.0
C(ubigeo)[T.121004],-0.1457080229811441,0.003066471801918066,0.0
C(ubigeo)[T.121102],-0.17644560143292232,0.0036912670689694706,0.0
C(ubigeo)[T.121103],-0.17812785839966103,0.0034990159846154762,0.0
C(ubigeo)[T.121104],-0.18665904210448603,0.0039660873522567135,0.0
C(ubigeo)[T.121202],-0.17141855533188133,0.0035265813937446024,0.0
C(ubigeo)[T.121203],-0.13653507203909912,0.0032742661424908412,0.0
C(ubigeo)[T.130102],-0.1712784418368362,0.004110441761132436,0.0
C(ubigeo)[T.130103],-0.12341080786186351,0.0031605829086184803,0.0
C(ubigeo)[T.130104],-0.13142164695031175,0.003218619483679794,0.0
C(ubigeo)[T.130105],-0.17832226847580093,0.003954512257659594,0.0
C(ubigeo)[T.130106],-0.18034359552363724,0.004403754011356566,0.0
C(ubigeo)[T.130107],-0.148533450486714,0.0035608014256953177,0.0
C(ubigeo)[T.130108],-0.1503684569646989,0.003613430780738489,0.0
C(ubigeo)[T.130109],-0.12145136773971782,0.004203556231280828,1.4820184499436663e-183
C(ubigeo)[T.130110],-0.18999260437674959,0.004275847774444453,0.0
C(ubigeo)[T.130111],-0.16920535724458477,0.003985859296907783,0.0
C(ubigeo)[T.130112],-0.21470755537896238,0.004762876512768267,0.0
C(ubigeo)[T.130113],-0.15743754786836928,0.004369785213304418,2.9765740006016996e-284
C(ubigeo)[T.130114],-0.1459416135567706,0.0034227655591099857,0.0
C(ubigeo)[T.130115],-0.17930687141949378,0.003958939165277849,0.0
C(ubigeo)[T.130116],-0.17411290862091655,0.0036221005161592382,0.0
C(ubigeo)[T.130117],-0.17316807707916737,0.003470010609847796,0.0
C(ubigeo)[T.130118],-0.2017463853949001,0.004405125706566115,0.0
C(ubigeo)[T.130119],-0.17752731783090964,0.004403668559456241,0.0
C(ubigeo)[T.130120],-0.18229484131743323,0.004123128531181069,0.0
C(ubigeo)[T.130202],-0.193784411062686,0.00428336513306139,0.0
C(ubigeo)[T.130203],-0.16139902920915405,0.0039166221043229555,0.0
C(ubigeo)[T.130204],-0.17817067435963813,0.004141138488760075,0.0
C(ubigeo)[T.130205],-0.16561000876293036,0.0038183356088673636,0.0
C(ubigeo)[T.130206],-0.12635063442788239,0.003679601042799459,2.117697632075652e-258
C(ubigeo)[T.130302],-0.017299092314065047,0.003487223519646383,7.023725613888638e-07
C(ubigeo)[T.130303],-0.013290511586358932,0.00397919914305602,0.0008377941725516447
C(ubigeo)[T.130304],-0.17161633545409177,0.003631762091318955,0.0
C(ubigeo)[T.130305],-0.18707323351566144,0.003874482989683632,0.0
C(ubigeo)[T.130306],-0.12281163716624724,0.004357699505725621,9.535282933947672e-175
C(ubigeo)[T.130307],-0.16473916133973848,0.003933081696917466,0.0
C(ubigeo)[T.130308],-0.19275543341500037,0.003995576329032901,0.0
C(ubigeo)[T.130309],-0.15006511155097085,0.003893403484534086,0.0
C(ubigeo)[T.130310],-0.1824243730080166,0.0038165222711824356,0.0
C(ubigeo)[T.130311],-0.17033016637032652,0.004488668420681846,0.0
C(ubigeo)[T.130312],-0.103923985973733,0.0039052266625203913,4.995053609451205e-156
C(ubigeo)[T.140102],-0.18482285043831514,0.004549379585293014,0.0
C(ubigeo)[T.140103],-0.202428495443055,0.004891531542269754,0.0
C(ubigeo)[T.140104],-0.2054378751358852,0.00496040872935468,0.0
C(ubigeo)[T.140105],-0.2101699620615316,0.0052383768394522615,0.0
C(ubigeo)[T.140106],-0.20999903461089175,0.005195797249388503,0.0
C(ubigeo)[T.140107],-0.1958603765182174,0.004745442222894081,0.0
C(ubigeo)[T.140108],-0.20852663769062896,0.005091531397279539,0.0
C(ubigeo)[T.140109],-0.2035624670720303,0.004909200677291264,0.0
C(ubigeo)[T.140110],-0.197877206581247,0.00478391412970771,0.0
C(ubigeo)[T.140111],-0.19384936168516279,0.004684582547084002,0.0
C(ubigeo)[T.140112],-0.2015668851670419,0.004819556447179998,0.0
C(ubigeo)[T.140113],-0.1818269139203895,0.004566122855527182,0.0
C(ubigeo)[T.140114],-0.17705642497995164,0.0045105352893272934,0.0
C(ubigeo)[T.140115],-0.18472025687767027,0.0045910556492392346,0.0
C(ubigeo)[T.140116],-0.19183048946799705,0.0046961092225428075,0.0
C(ubigeo)[T.140117],-0.18539104460401704,0.004628293866537106,0.0
C(ubigeo)[T.140118],-0.16929191519135903,0.004618877114649531,4.224337241104651e-294
C(ubigeo)[T.140119],-0.20007629756183126,0.004850900463277278,0.0
C(ubigeo)[T.140120],-0.1556384714671117,0.004390618697011369,3.118497712418993e-275
C(ubigeo)[T.140121],-0.1823228997261205,0.004584898393425218,0.0
C(ubigeo)[T.140122],-0.20473767495025177,0.004994709103582429,0.0
C(ubigeo)[T.140123],-0.1469760246980678,0.004343207411065675,5.0180689686009995e-251
C(ubigeo)[T.140124],-0.1878455429963756,0.0046224486918026355,0.0
C(ubigeo)[T.140125],-0.20275186680615212,0.004839867105480652,0.0
C(ubigeo)[T.140126],-0.2070351156573818,0.005081911607732939,0.0
C(ubigeo)[T.140127],-0.18461038996151372,0.004570466423197892,0.0
C(ubigeo)[T.140128],0.022736997024439907,0.004363375333675054,1.8795355069895277e-07
C(ubigeo)[T.140129],-0.18472025687763835,0.0045910556492403404,0.0
C(ubigeo)[T.140130],-0.19848732831012597,0.00485108559995188,0.0
C(ubigeo)[T.140131],-0.19171189966618152,0.004625606776601257,0.0
C(ubigeo)[T.140132],-0.20758668368204367,0.005123534130705094,0.0
C(ubigeo)[T.140133],-0.18797579105996834,0.004679031568030373,0.0
C(ubigeo)[T.140134],-0.20020549035206042,0.004852599285347803,0.0
C(ubigeo)[T.140135],-0.19366219495742013,0.004686752179604348,0.0
C(ubigeo)[T.140136],-0.20966210998366624,0.005151573622867139,0.0
C(ubigeo)[T.140137],-0.21211163003630237,0.005277488475171655,0.0
C(ubigeo)[T.140138],-0.20356246707200581,0.004909200677290047,0.0
C(ubigeo)[T.140139],-0.14322542202435087,0.004326209528644404,2.400339533589958e-240
C(ubigeo)[T.140140],-0.19452812391490265,0.004468534100693701,0.0
C(ubigeo)[T.140141],-0.20625623832011092,0.004995563957444339,0.0
C(ubigeo)[T.140142],-0.20996313045373913,0.005141652245516384,0.0
C(ubigeo)[T.140143],-0.20790467461016776,0.005073997414688928,0.0
C(ubigeo)[T.140205],-0.07223531066205739,0.0035569923093919332,1.0931957086579463e-91
C(ubigeo)[T.140206],-0.15421003864811053,0.00363220395589282,0.0
C(ubigeo)[T.140207],-0.13398432475298777,0.0035461841326089156,0.0
C(ubigeo)[T.140208],-0.10009258910409839,0.0035392570823311533,5.973852926267728e-176
C(ubigeo)[T.140302],-0.1435306631702146,0.003915751365772495,3.85238168746639e-294
C(ubigeo)[T.140303],0.18270302562915577,0.003274254133171628,0.0
C(ubigeo)[T.140304],-0.12894937307983806,0.003395435422151734,0.0
C(ubigeo)[T.140305],-0.14231350483848593,0.0037642640759138284,0.0
C(ubigeo)[T.140306],-0.1113684717839657,0.0035847223083008703,6.614786404631085e-212
C(ubigeo)[T.140307],-0.15685303427220043,0.003822747924376427,0.0
C(ubigeo)[T.140402],-0.16242455261567082,0.003922122203614838,0.0
C(ubigeo)[T.140403],-0.14354158828693991,0.003804624437415744,0.0
C(ubigeo)[T.140404],-0.11287386626797291,0.0034649668432555395,9.047971760468561e-233
C(ubigeo)[T.140405],-0.19732423512592523,0.0045315615951028775,0.0
C(ubigeo)[T.140406],-0.19853421371751487,0.004629312722371456,0.0
C(ubigeo)[T.140407],-0.1703884100940577,0.0038870740314950717,0.0
C(ubigeo)[T.140408],-0.19145995272375477,0.0042881286399759615,0.0
C(ubigeo)[T.140409],-0.18689185597780744,0.004273636589157674,0.0
C(ubigeo)[T.140410],-0.16672518685672158,0.004100622165525225,0.0
C(ubigeo)[T.140411],-0.1766285671127062,0.004143891393136575,0.0
C(ubigeo)[T.140412],-0.14317117286442269,0.003522696748096627,0.0
C(ubigeo)[T.140413],-0.19146252786726015,0.004366355115850023,0.0
C(ubigeo)[T.140414],-0.10585112149695652,0.003449259549124904,8.21156025605138e-207
C(ubigeo)[T.140415],-0.13541028146659995,0.0036801365523661065,2.227135326249226e-296
C(ubigeo)[T.140416],-0.20627866430529926,0.004829831876274752,0.0
C(ubigeo)[T.140502],-0.15210836938209404,0.004028482780074196,0.0
C(ubigeo)[T.140504],-0.1772198547647081,0.004091773227860924,0.0
C(ubigeo)[T.140505],-0.10692644069114465,0.0036386770402279675,8.272726137501458e-190
C(ubigeo)[T.140506],-0.20790980102451803,0.004925032489407434,0.0
C(ubigeo)[T.140507],-0.2002147880665174,0.004727350997910044,0.0
C(ubigeo)[T.140508],-0.0568243628104737,0.0042855539383148695,3.974627459044133e-40
C(ubigeo)[T.140509],0.06240465716901957,0.004041416557895777,8.636490300496021e-54
C(ubigeo)[T.140511],-0.1691332305131084,0.0040494488048439204,0.0
C(ubigeo)[T.140512],-0.21130043621467656,0.005240945561750811,0.0
C(ubigeo)[T.140513],-0.18804696404660964,0.004464564318686384,0.0
C(ubigeo)[T.140516],-0.20253998407739204,0.004668009535644457,0.0
C(ubigeo)[T.140602],-0.1497301798556188,0.0035783025087018786,0.0
C(ubigeo)[T.140603],-0.008728275203060909,0.003139292767817745,0.005430339925705346
C(ubigeo)[T.140604],-0.07511293793568566,0.003394486923447313,1.7024802560228516e-108
C(ubigeo)[T.140605],-0.13649578360210377,0.0033896514194634506,0.0
C(ubigeo)[T.140606],-0.0065385299599212965,0.0039046394958823136,0.09402175727469761
C(ubigeo)[T.140607],0.056551146050352934,0.00416194381366325,4.738868420548061e-42
C(ubigeo)[T.140608],-0.08298730830910883,0.003496808226728832,1.6737726364099658e-124
C(ubigeo)[T.140609],0.11497609820294595,0.0037517478521826597,2.986916473735794e-206
C(ubigeo)[T.140610],-0.0745822370424652,0.0033005831633810315,4.67155726578407e-113
C(ubigeo)[T.140611],-0.15441677705963125,0.003596636821175005,0.0
C(ubigeo)[T.140612],-0.08849942218998222,0.003502565760274024,7.361987562322265e-141
C(ubigeo)[T.140613],-0.15411424088602482,0.0038053171503496745,0.0
C(ubigeo)[T.140614],-0.11678922444183332,0.0031332819113420404,4.3673722233341075e-304
C(ubigeo)[T.140615],-0.19391082879535823,0.004211768307223189,0.0
C(ubigeo)[T.140616],-0.12840728952233313,0.003387023902668658,0.0
C(ubigeo)[T.140617],-0.15809734226844857,0.003862170450957556,0.0
C(ubigeo)[T.140618],-0.07064119245948527,0.0029375507331509064,8.833943342657452e-128
C(ubigeo)[T.140619],-0.06899941024744648,0.003293576115780564,1.8884256292312234e-97
C(ubigeo)[T.140620],-0.09621385357220566,0.0034897737875139436,2.532427348931256e-167
C(ubigeo)[T.140621],-0.16192218646083348,0.00358673129646513,0.0
C(ubigeo)[T.140622],-0.15137741760561843,0.003738176361401329,0.0
C(ubigeo)[T.140623],-0.006414659820525692,0.0025708131620992562,0.01258907330593545
C(ubigeo)[T.140624],-0.1381611988573416,0.0035725675541840736,0.0
C(ubigeo)[T.140625],-0.16498886718392636,0.0038447087532032854,0.0
C(ubigeo)[T.140626],-0.0364344649751773,0.0030848988613294418,3.44152016060106e-32
C(ubigeo)[T.140627],0.010842384504234776,0.0031071814326596634,0.0004839979639537439
C(ubigeo)[T.140628],-0.0768490196161016,0.0031999727232770543,1.9144072061917876e-127
C(ubigeo)[T.140629],-0.15305770241260488,0.003804199121319472,0.0
C(ubigeo)[T.140630],-0.053642725893503974,0.0033006287646956435,2.1522772032784526e-59
C(ubigeo)[T.140631],-0.03158156067705311,0.002869963924341738,3.648746112448838e-28
C(ubigeo)[T.140632],-0.13770388522403942,0.003849359802401786,2.8847616090610837e-280
C(ubigeo)[T.140702],-0.040686362701555734,0.0036472562572133394,6.743888849491972e-29
C(ubigeo)[T.140703],-0.1848872399992767,0.004345739010394066,0.0
C(ubigeo)[T.140704],-0.12282091150318547,0.003710193566425943,2.634234007010936e-240
C(ubigeo)[T.140705],-0.16144688379690297,0.003919808538069257,0.0
C(ubigeo)[T.140706],-0.11107542646768517,0.0035681818783016993,9.634083704477816e-213
C(ubigeo)[T.140707],-0.1287334056270519,0.004044859440413454,2.79053151962731e-222
C(ubigeo)[T.140708],-0.026867171336061972,0.003625068086184819,1.248841987240633e-13
C(ubigeo)[T.140709],-0.18524635266952344,0.004355697494675997,0.0
C(ubigeo)[T.140710],-0.16168424337661838,0.003963920104246484,0.0
C(ubigeo)[T.140711],-0.12334561689500495,0.0036016154570854917,4.783763535638627e-257
C(ubigeo)[T.140712],-0.10718854407494371,0.0035627256043795573,7.363658786535431e-199
C(ubigeo)[T.140713],0.06937981364201551,0.003756907768064798,3.78791342493347e-76
C(ubigeo)[T.140714],-0.13178351074608347,0.003776902531906373,9.846471296634764e-267
C(ubigeo)[T.140715],-0.07963379281987838,0.0031498655044470874,5.0844737933304485e-141
C(ubigeo)[T.140716],-0.05991684782884393,0.003243600659146691,3.44899926859053e-76
C(ubigeo)[T.140717],-0.11282699230166249,0.0039761133808566,3.977251500282301e-177
C(ubigeo)[T.140718],-0.06833252137499024,0.0033042196215910045,5.202809748898356e-95
C(ubigeo)[T.140719],-0.09996110872066771,0.003449927218969809,1.3653481867737274e-184
C(ubigeo)[T.140720],-0.13728811359572135,0.0036437007608045944,0.0
C(ubigeo)[T.140721],-0.023437394377619457,0.003272768093714511,7.989412674039215e-13
C(ubigeo)[T.140722],0.1304086130696829,0.002817699294953891,0.0
C(ubigeo)[T.140723],0.01229388214363903,0.00215818977189227,1.2237360319201684e-08
C(ubigeo)[T.140724],-0.09992621559404444,0.0034681065029724917,1.4784396556454308e-182
C(ubigeo)[T.140725],-0.10650502824185182,0.003313362462504458,1.0681371913054735e-226
C(ubigeo)[T.140726],-0.12160404003101397,0.0034530099265258902,1.1053065496842878e-271
C(ubigeo)[T.140727],-0.018360020278497362,0.003190908585623695,8.723180006112866e-09
C(ubigeo)[T.140728],-0.1950637450148203,0.004463573600219611,0.0
C(ubigeo)[T.140729],-0.0898729517717851,0.0036213926135192716,5.841850054723506e-136
C(ubigeo)[T.140730],-0.1131757100003036,0.003819375367238845,5.786868346666328e-193
C(ubigeo)[T.140731],-0.16168424337661624,0.003963920104247417,0.0
C(ubigeo)[T.140732],-0.12613222255566336,0.0038127622293153566,5.46884765317126e-240
C(ubigeo)[T.140733],-0.16231516697332168,0.00406527203470143,0.0
C(ubigeo)[T.140802],-0.1200479502231011,0.0038150756290641925,2.4786760034295324e-217
C(ubigeo)[T.140803],-0.04227462315609992,0.003136642712812331,2.1169796588552078e-41
C(ubigeo)[T.140804],-0.19911554433774956,0.004447252099154221,0.0
C(ubigeo)[T.140805],-0.19377146618455332,0.0043423258906101795,0.0
